CMDLINE /raid/home/q619238/mambaforge/envs/qiro/bin/python3.9 time_test_run1.py
MEM 615.957031 1701187477.5083
MEM 615.957031 1701187477.6789
MEM 615.957031 1701187477.8459
MEM 615.957031 1701187478.0182
MEM 615.957031 1701187478.1889
MEM 615.957031 1701187478.3568
MEM 615.957031 1701187478.5284
MEM 615.957031 1701187478.6861
MEM 615.957031 1701187478.8489
MEM 615.957031 1701187479.0117
MEM 615.957031 1701187479.1805
MEM 615.957031 1701187479.3470
MEM 615.957031 1701187479.5179
MEM 615.957031 1701187479.6897
MEM 615.957031 1701187479.8597
MEM 615.957031 1701187480.0299
MEM 615.957031 1701187480.2013
MEM 615.957031 1701187480.3726
MEM 615.957031 1701187480.5435
MEM 615.957031 1701187480.7153
MEM 615.957031 1701187480.8854
MEM 615.957031 1701187481.0432
MEM 615.957031 1701187481.2129
MEM 615.957031 1701187481.3831
MEM 615.957031 1701187481.5534
MEM 615.957031 1701187481.7249
MEM 615.957031 1701187481.8961
MEM 615.957031 1701187482.0675
MEM 615.957031 1701187482.2396
MEM 615.957031 1701187482.4112
MEM 615.957031 1701187482.5833
MEM 615.957031 1701187482.7509
MEM 615.957031 1701187482.9226
MEM 615.957031 1701187483.0904
MEM 615.957031 1701187483.2616
MEM 615.957031 1701187483.4335
MEM 615.957031 1701187483.6034
MEM 615.957031 1701187483.7742
MEM 615.957031 1701187483.9447
MEM 615.957031 1701187484.1040
MEM 615.957031 1701187484.2744
MEM 615.957031 1701187484.4445
MEM 615.957031 1701187484.5995
MEM 615.957031 1701187484.7760
MEM 615.957031 1701187484.9471
MEM 615.957031 1701187485.1141
MEM 615.957031 1701187485.2817
MEM 615.957031 1701187485.4532
MEM 615.957031 1701187485.6245
MEM 615.957031 1701187485.7985
MEM 615.957031 1701187485.9704
MEM 615.957031 1701187486.1350
MEM 615.957031 1701187486.3056
MEM 615.957031 1701187486.4638
MEM 615.957031 1701187486.6345
MEM 615.957031 1701187486.8050
MEM 615.957031 1701187486.9589
MEM 615.957031 1701187487.1281
MEM 615.957031 1701187487.2941
MEM 615.957031 1701187487.4663
MEM 615.957031 1701187487.6377
MEM 615.957031 1701187487.8111
MEM 615.957031 1701187487.9851
MEM 615.957031 1701187488.1587
MEM 615.957031 1701187488.3324
MEM 615.957031 1701187488.5041
MEM 615.957031 1701187488.6726
MEM 615.957031 1701187488.8280
MEM 615.957031 1701187488.9990
MEM 615.957031 1701187489.1620
MEM 615.957031 1701187489.3335
MEM 615.957031 1701187489.5041
MEM 615.957031 1701187489.6751
MEM 615.957031 1701187489.8452
MEM 615.957031 1701187490.0162
MEM 615.957031 1701187490.1878
MEM 615.957031 1701187490.3588
MEM 615.957031 1701187490.5295
MEM 615.957031 1701187490.7003
MEM 615.957031 1701187490.8714
MEM 615.957031 1701187491.0424
MEM 615.957031 1701187491.2135
MEM 615.957031 1701187491.3842
MEM 615.957031 1701187491.5572
MEM 615.957031 1701187491.7173
MEM 615.957031 1701187491.8782
MEM 615.957031 1701187492.0496
MEM 615.957031 1701187492.2195
MEM 615.957031 1701187492.3899
MEM 615.957031 1701187492.5756
MEM 615.957031 1701187492.7335
MEM 615.957031 1701187492.9059
MEM 615.957031 1701187493.0783
MEM 615.957031 1701187493.2492
MEM 615.957031 1701187493.4117
MEM 615.957031 1701187493.5811
MEM 615.957031 1701187493.7527
MEM 615.957031 1701187493.9229
MEM 615.957031 1701187494.0894
MEM 615.957031 1701187494.2596
MEM 615.957031 1701187494.4299
MEM 615.957031 1701187494.6004
MEM 615.957031 1701187494.7551
MEM 615.957031 1701187494.9261
MEM 615.957031 1701187495.0966
MEM 615.957031 1701187495.2675
MEM 615.957031 1701187495.4400
MEM 615.957031 1701187495.6114
MEM 615.957031 1701187495.7739
MEM 615.957031 1701187495.9360
MEM 615.957031 1701187496.1012
MEM 615.957031 1701187496.2702
MEM 615.957031 1701187496.4395
MEM 615.957031 1701187496.6122
MEM 615.957031 1701187496.7853
MEM 615.957031 1701187496.9565
MEM 615.957031 1701187497.1298
MEM 615.957031 1701187497.3030
MEM 615.957031 1701187497.4702
MEM 615.957031 1701187497.6406
MEM 615.957031 1701187497.8133
MEM 615.957031 1701187497.9853
MEM 615.957031 1701187498.1585
MEM 615.957031 1701187498.3287
MEM 615.957031 1701187498.4970
MEM 615.957031 1701187498.6679
MEM 615.957031 1701187498.8346
MEM 615.957031 1701187499.0053
MEM 615.957031 1701187499.1753
MEM 615.957031 1701187499.3462
MEM 615.957031 1701187499.5175
MEM 615.957031 1701187499.6885
MEM 615.957031 1701187499.8594
MEM 615.957031 1701187500.0300
MEM 615.957031 1701187500.1996
MEM 615.957031 1701187500.3700
MEM 615.957031 1701187500.5404
MEM 615.957031 1701187500.7075
MEM 615.957031 1701187500.8731
MEM 615.957031 1701187501.0445
MEM 615.957031 1701187501.2178
MEM 615.957031 1701187501.3917
MEM 615.957031 1701187501.5656
MEM 615.957031 1701187501.7294
MEM 615.957031 1701187501.8971
MEM 615.957031 1701187502.0677
MEM 615.957031 1701187502.2382
MEM 615.957031 1701187502.4090
MEM 615.957031 1701187502.5800
MEM 615.957031 1701187502.7505
MEM 615.957031 1701187502.9201
MEM 615.957031 1701187503.0916
MEM 615.957031 1701187503.2601
MEM 615.957031 1701187503.4317
MEM 615.957031 1701187503.5876
MEM 615.957031 1701187503.7585
MEM 615.957031 1701187503.9264
MEM 615.957031 1701187504.0987
MEM 615.957031 1701187504.2704
MEM 615.957031 1701187504.4430
MEM 615.957031 1701187504.6150
MEM 615.957031 1701187504.7715
MEM 615.957031 1701187504.9434
MEM 615.957031 1701187505.1151
MEM 615.957031 1701187505.2823
MEM 615.957031 1701187505.4528
MEM 615.957031 1701187505.6239
MEM 615.957031 1701187505.7947
MEM 615.957031 1701187505.9662
MEM 615.957031 1701187506.1224
MEM 615.957031 1701187506.2814
MEM 615.957031 1701187506.4406
MEM 615.957031 1701187506.6122
MEM 615.957031 1701187506.7835
MEM 615.957031 1701187506.9542
MEM 615.957031 1701187507.1254
MEM 615.957031 1701187507.2881
MEM 615.957031 1701187507.4594
MEM 615.957031 1701187507.6305
MEM 615.957031 1701187507.8099
MEM 615.957031 1701187507.9825
MEM 615.957031 1701187508.1543
MEM 615.957031 1701187508.3250
MEM 615.957031 1701187508.4964
MEM 615.957031 1701187508.6833
MEM 615.957031 1701187508.8526
MEM 615.957031 1701187509.0243
MEM 615.957031 1701187509.1990
MEM 615.957031 1701187509.3687
MEM 615.957031 1701187509.5409
MEM 615.957031 1701187509.7117
MEM 615.957031 1701187509.9122
MEM 615.957031 1701187510.0979
MEM 615.957031 1701187510.2644
MEM 615.957031 1701187510.4348
MEM 615.957031 1701187510.6051
MEM 615.957031 1701187510.7760
MEM 615.957031 1701187510.9464
MEM 615.957031 1701187511.1187
MEM 615.957031 1701187511.2889
MEM 615.957031 1701187511.4578
MEM 615.957031 1701187511.6286
MEM 615.957031 1701187511.8007
MEM 615.957031 1701187511.9726
MEM 615.957031 1701187512.1458
MEM 615.957031 1701187512.3196
MEM 615.957031 1701187512.4934
MEM 615.957031 1701187512.6575
MEM 615.957031 1701187512.8292
MEM 615.957031 1701187512.9998
MEM 615.957031 1701187513.1711
MEM 615.957031 1701187513.3421
MEM 615.957031 1701187513.5125
MEM 615.957031 1701187513.6830
MEM 615.957031 1701187513.8527
MEM 615.957031 1701187514.0221
MEM 615.957031 1701187514.1926
MEM 615.957031 1701187514.3638
MEM 615.957031 1701187514.5270
MEM 615.957031 1701187514.6982
MEM 615.957031 1701187514.8687
MEM 615.957031 1701187515.0395
MEM 615.957031 1701187515.2045
MEM 615.957031 1701187515.3733
MEM 615.957031 1701187515.5420
MEM 615.957031 1701187515.7140
MEM 615.957031 1701187515.8897
MEM 615.957031 1701187516.0633
MEM 615.957031 1701187516.2375
MEM 615.957031 1701187516.4111
MEM 615.957031 1701187516.5956
MEM 615.957031 1701187516.7647
MEM 615.957031 1701187516.9340
MEM 615.957031 1701187517.1052
MEM 615.957031 1701187517.2705
MEM 615.957031 1701187517.4406
MEM 615.957031 1701187517.6097
MEM 615.957031 1701187517.7636
MEM 615.957031 1701187517.9396
MEM 615.957031 1701187518.1090
MEM 615.957031 1701187518.2784
MEM 615.957031 1701187518.4483
MEM 615.957031 1701187518.6185
MEM 615.957031 1701187518.7738
MEM 615.957031 1701187518.9447
MEM 615.957031 1701187519.1152
MEM 615.957031 1701187519.2860
MEM 615.957031 1701187519.4569
MEM 615.957031 1701187519.6276
MEM 615.957031 1701187519.7818
MEM 615.957031 1701187519.9533
MEM 615.957031 1701187520.1238
MEM 615.957031 1701187520.2826
MEM 615.957031 1701187520.4525
MEM 615.957031 1701187520.6232
MEM 615.957031 1701187520.7927
MEM 615.957031 1701187520.9625
MEM 615.957031 1701187521.1321
MEM 615.957031 1701187521.3009
MEM 615.957031 1701187521.4701
MEM 615.957031 1701187521.6407
MEM 615.957031 1701187521.8105
MEM 615.957031 1701187521.9819
MEM 615.957031 1701187522.1542
MEM 615.957031 1701187522.3259
MEM 615.957031 1701187522.4961
MEM 615.957031 1701187522.6547
MEM 615.957031 1701187522.8249
MEM 615.957031 1701187522.9910
MEM 615.957031 1701187523.1624
MEM 615.957031 1701187523.3286
MEM 615.957031 1701187523.4988
MEM 615.957031 1701187523.6688
MEM 615.957031 1701187523.8356
MEM 615.957031 1701187524.0054
MEM 615.957031 1701187524.1752
MEM 615.957031 1701187524.3452
MEM 615.957031 1701187524.5143
MEM 615.957031 1701187524.6784
MEM 615.957031 1701187524.8457
MEM 615.957031 1701187525.0148
MEM 615.957031 1701187525.1806
MEM 615.957031 1701187525.3549
MEM 615.957031 1701187525.5275
MEM 615.957031 1701187525.6989
MEM 615.957031 1701187525.8640
MEM 615.957031 1701187526.0338
MEM 615.957031 1701187526.2031
MEM 615.957031 1701187526.3734
MEM 615.957031 1701187526.5463
MEM 615.957031 1701187526.7185
MEM 615.957031 1701187526.8932
MEM 615.957031 1701187527.0675
MEM 615.957031 1701187527.2381
MEM 615.957031 1701187527.4099
MEM 615.957031 1701187527.5683
MEM 615.957031 1701187527.7391
MEM 615.957031 1701187527.9093
MEM 615.957031 1701187528.0797
MEM 615.957031 1701187528.2503
MEM 615.957031 1701187528.4206
MEM 615.957031 1701187528.5919
MEM 615.957031 1701187528.7638
MEM 615.957031 1701187528.9351
MEM 615.957031 1701187529.1054
MEM 615.957031 1701187529.2756
MEM 615.957031 1701187529.4453
MEM 615.957031 1701187529.6158
MEM 615.957031 1701187529.7817
MEM 615.957031 1701187529.9435
MEM 615.957031 1701187530.1167
MEM 615.957031 1701187530.2894
MEM 615.957031 1701187530.4631
MEM 615.957031 1701187530.6384
MEM 615.957031 1701187530.8074
MEM 615.957031 1701187530.9796
MEM 615.957031 1701187531.1551
MEM 615.957031 1701187531.3261
MEM 615.957031 1701187531.4968
MEM 615.957031 1701187531.6690
MEM 615.957031 1701187531.8395
MEM 615.957031 1701187532.0104
MEM 615.957031 1701187532.1811
MEM 615.957031 1701187532.3477
MEM 615.957031 1701187532.5186
MEM 615.957031 1701187532.6897
MEM 615.957031 1701187532.8608
MEM 615.957031 1701187533.0320
MEM 615.957031 1701187533.2044
MEM 615.957031 1701187533.3757
MEM 615.957031 1701187533.5466
MEM 615.957031 1701187533.7180
MEM 615.957031 1701187533.8891
MEM 615.957031 1701187534.0603
MEM 615.957031 1701187534.2312
MEM 615.957031 1701187534.4029
MEM 615.957031 1701187534.5753
MEM 615.957031 1701187534.7505
MEM 615.957031 1701187534.9394
MEM 615.957031 1701187535.1007
MEM 615.957031 1701187535.2768
MEM 615.957031 1701187535.4531
MEM 615.957031 1701187535.6291
MEM 615.957031 1701187535.8048
MEM 615.957031 1701187535.9807
MEM 615.957031 1701187536.1573
MEM 615.957031 1701187536.3333
MEM 615.957031 1701187536.5048
MEM 615.957031 1701187536.6827
MEM 615.957031 1701187536.8760
MEM 615.957031 1701187537.0487
MEM 615.957031 1701187537.2179
MEM 615.957031 1701187537.3950
MEM 615.957031 1701187537.5713
MEM 615.957031 1701187537.7479
MEM 615.957031 1701187537.9237
MEM 615.957031 1701187538.0999
MEM 615.957031 1701187538.2962
MEM 615.957031 1701187538.4744
MEM 615.957031 1701187538.6680
MEM 615.957031 1701187538.8462
MEM 615.957031 1701187539.0396
MEM 615.957031 1701187539.2138
MEM 615.957031 1701187539.4086
MEM 615.957031 1701187539.5860
MEM 615.957031 1701187539.7674
MEM 615.957031 1701187539.9450
MEM 615.957031 1701187540.1187
MEM 615.957031 1701187540.3124
MEM 615.957031 1701187540.4896
MEM 615.957031 1701187540.6831
MEM 615.957031 1701187540.8605
MEM 615.957031 1701187541.0384
MEM 615.957031 1701187541.2319
MEM 615.957031 1701187541.4103
MEM 615.957031 1701187541.6044
MEM 615.957031 1701187541.7826
MEM 615.957031 1701187541.9759
MEM 615.957031 1701187542.1528
MEM 615.957031 1701187542.3298
MEM 615.957031 1701187542.5071
MEM 615.957031 1701187542.6840
MEM 615.957031 1701187542.8614
MEM 615.957031 1701187543.0571
MEM 615.957031 1701187543.2341
MEM 615.957031 1701187543.4280
MEM 615.957031 1701187543.6065
MEM 615.957031 1701187543.8010
MEM 615.957031 1701187543.9950
MEM 615.957031 1701187544.1710
MEM 615.957031 1701187544.3470
MEM 615.957031 1701187544.5193
MEM 615.957031 1701187544.6879
MEM 615.957031 1701187544.8650
MEM 615.957031 1701187545.0423
MEM 615.957031 1701187545.2356
MEM 615.957031 1701187545.4133
MEM 615.957031 1701187545.5916
MEM 615.957031 1701187545.7638
MEM 615.957031 1701187545.9395
MEM 615.957031 1701187546.1159
MEM 615.957031 1701187546.2930
MEM 615.957031 1701187546.4698
MEM 615.957031 1701187546.6638
MEM 615.957031 1701187546.8406
MEM 615.957031 1701187547.0175
MEM 615.957031 1701187547.1941
MEM 615.957031 1701187547.3708
MEM 615.957031 1701187547.5479
MEM 615.957031 1701187547.7241
MEM 615.957031 1701187547.8998
MEM 615.957031 1701187548.0760
MEM 615.957031 1701187548.2523
MEM 615.957031 1701187548.4284
MEM 615.957031 1701187548.6055
MEM 615.957031 1701187548.7745
MEM 615.957031 1701187548.9674
MEM 615.957031 1701187549.1365
MEM 615.957031 1701187549.2976
MEM 615.957031 1701187549.4686
MEM 615.957031 1701187549.6402
MEM 615.957031 1701187549.8105
MEM 615.957031 1701187549.9797
MEM 615.957031 1701187550.1513
MEM 615.957031 1701187550.3131
MEM 615.957031 1701187550.4821
MEM 615.957031 1701187550.6522
MEM 615.957031 1701187550.8247
MEM 615.957031 1701187550.9983
MEM 615.957031 1701187551.1720
MEM 615.957031 1701187551.3465
MEM 615.957031 1701187551.5208
MEM 615.957031 1701187551.6817
MEM 615.957031 1701187551.8486
MEM 615.957031 1701187552.0150
MEM 615.957031 1701187552.1777
MEM 615.957031 1701187552.3488
MEM 615.957031 1701187552.5219
MEM 615.957031 1701187552.6931
MEM 615.957031 1701187552.8637
MEM 615.957031 1701187553.0357
MEM 615.957031 1701187553.2072
MEM 615.957031 1701187553.3796
MEM 615.957031 1701187553.5518
MEM 615.957031 1701187553.7241
MEM 615.957031 1701187553.8972
MEM 615.957031 1701187554.0688
MEM 615.957031 1701187554.2810
MEM 615.957031 1701187554.5130
MEM 615.957031 1701187554.6853
MEM 615.957031 1701187554.8521
MEM 615.957031 1701187555.0234
MEM 615.957031 1701187555.1914
MEM 615.957031 1701187555.3625
MEM 615.957031 1701187555.5202
MEM 615.957031 1701187555.6794
MEM 615.957031 1701187555.8515
MEM 615.957031 1701187556.0230
MEM 615.957031 1701187556.1933
MEM 615.957031 1701187556.3645
MEM 615.957031 1701187556.5267
MEM 615.957031 1701187556.6977
MEM 615.957031 1701187556.8695
MEM 615.957031 1701187557.0411
MEM 615.957031 1701187557.2137
MEM 615.957031 1701187557.3819
MEM 615.957031 1701187557.5538
MEM 615.957031 1701187557.7255
MEM 615.957031 1701187557.8961
MEM 615.957031 1701187558.0674
MEM 615.957031 1701187558.2390
MEM 615.957031 1701187558.4097
MEM 615.957031 1701187558.5827
MEM 615.957031 1701187558.7541
MEM 615.957031 1701187558.9265
MEM 615.957031 1701187559.0969
MEM 615.957031 1701187559.2622
MEM 615.957031 1701187559.4326
MEM 615.957031 1701187559.6045
MEM 615.957031 1701187559.7737
MEM 615.957031 1701187559.9398
MEM 615.957031 1701187560.1122
MEM 615.957031 1701187560.2859
MEM 615.957031 1701187560.4573
MEM 615.957031 1701187560.6127
MEM 615.957031 1701187560.7843
MEM 615.957031 1701187560.9561
MEM 615.957031 1701187561.1270
MEM 615.957031 1701187561.2982
MEM 615.957031 1701187561.4688
MEM 615.957031 1701187561.6352
MEM 615.957031 1701187561.8045
MEM 615.957031 1701187561.9773
MEM 615.957031 1701187562.1531
MEM 615.957031 1701187562.3221
MEM 615.957031 1701187562.4943
MEM 615.957031 1701187562.6551
MEM 615.957031 1701187562.8272
MEM 615.957031 1701187562.9995
MEM 615.957031 1701187563.1739
MEM 615.957031 1701187563.3676
MEM 615.957031 1701187563.5596
MEM 615.957031 1701187563.7298
MEM 615.957031 1701187563.9021
MEM 615.957031 1701187564.0755
MEM 615.957031 1701187564.2486
MEM 615.957031 1701187564.4218
MEM 615.957031 1701187564.5942
MEM 615.957031 1701187564.7625
MEM 615.957031 1701187564.9351
MEM 615.957031 1701187565.1000
MEM 615.957031 1701187565.2700
MEM 615.957031 1701187565.4404
MEM 615.957031 1701187565.6102
MEM 615.957031 1701187565.7813
MEM 615.957031 1701187565.9510
MEM 615.957031 1701187566.1211
MEM 615.957031 1701187566.2870
MEM 615.957031 1701187566.4716
MEM 615.957031 1701187566.6419
MEM 615.957031 1701187566.8122
MEM 615.957031 1701187566.9824
MEM 615.957031 1701187567.1522
MEM 615.957031 1701187567.3194
MEM 615.957031 1701187567.4972
MEM 615.957031 1701187567.6738
MEM 615.957031 1701187567.8464
MEM 615.957031 1701187568.0408
MEM 615.957031 1701187568.2151
MEM 615.957031 1701187568.3892
MEM 615.957031 1701187568.5639
MEM 615.957031 1701187568.7363
MEM 615.957031 1701187568.9083
MEM 615.957031 1701187569.0781
MEM 615.957031 1701187569.2498
MEM 615.957031 1701187569.4229
MEM 615.957031 1701187569.5967
MEM 615.957031 1701187569.7766
MEM 615.957031 1701187569.9437
MEM 615.957031 1701187570.1133
MEM 615.957031 1701187570.2825
MEM 615.957031 1701187570.4716
MEM 615.957031 1701187570.6262
MEM 615.957031 1701187570.7939
MEM 615.957031 1701187570.9652
MEM 615.957031 1701187571.1349
MEM 615.957031 1701187571.3009
MEM 615.957031 1701187571.4681
MEM 615.957031 1701187571.6409
MEM 615.957031 1701187571.8168
MEM 615.957031 1701187571.9867
MEM 615.957031 1701187572.1590
MEM 615.957031 1701187572.3272
MEM 615.957031 1701187572.4991
MEM 615.957031 1701187572.6748
MEM 615.957031 1701187572.8502
MEM 615.957031 1701187573.0268
MEM 615.957031 1701187573.2196
MEM 615.957031 1701187573.3955
MEM 615.957031 1701187573.5734
MEM 615.957031 1701187573.7639
MEM 615.957031 1701187573.9338
MEM 615.957031 1701187574.0996
MEM 615.957031 1701187574.2722
MEM 615.957031 1701187574.4503
MEM 615.957031 1701187574.6273
MEM 615.957031 1701187574.8036
MEM 615.957031 1701187574.9796
MEM 615.957031 1701187575.1550
MEM 615.957031 1701187575.3310
MEM 615.957031 1701187575.5069
MEM 615.957031 1701187575.6824
MEM 615.957031 1701187575.8582
MEM 615.957031 1701187576.0527
MEM 615.957031 1701187576.2300
MEM 615.957031 1701187576.4195
MEM 615.957031 1701187576.5969
MEM 615.957031 1701187576.7747
MEM 615.957031 1701187576.9640
MEM 615.957031 1701187577.1399
MEM 615.957031 1701187577.3162
MEM 615.957031 1701187577.4844
MEM 615.957031 1701187577.6792
MEM 615.957031 1701187577.8567
MEM 615.957031 1701187578.0299
MEM 615.957031 1701187578.2069
MEM 615.957031 1701187578.3952
MEM 615.957031 1701187578.5688
MEM 615.957031 1701187578.7419
MEM 615.957031 1701187578.9147
MEM 615.957031 1701187579.1036
MEM 615.957031 1701187579.2816
MEM 615.957031 1701187579.4769
MEM 615.957031 1701187579.6506
MEM 615.957031 1701187579.8401
MEM 615.957031 1701187580.0177
MEM 615.957031 1701187580.2111
MEM 615.957031 1701187580.3849
MEM 615.957031 1701187580.5579
MEM 615.957031 1701187580.7366
MEM 615.957031 1701187580.9105
MEM 615.957031 1701187581.1024
MEM 615.957031 1701187581.2960
MEM 615.957031 1701187581.4739
MEM 615.957031 1701187581.6679
MEM 615.957031 1701187581.8566
MEM 615.957031 1701187582.0332
MEM 615.957031 1701187582.2103
MEM 615.957031 1701187582.4041
MEM 615.957031 1701187582.5850
MEM 615.957031 1701187582.7587
MEM 615.957031 1701187582.9485
MEM 615.957031 1701187583.1430
MEM 615.957031 1701187583.3167
MEM 615.957031 1701187583.4939
MEM 615.957031 1701187583.6837
MEM 615.957031 1701187583.8610
MEM 615.957031 1701187584.0571
MEM 615.957031 1701187584.2540
MEM 615.957031 1701187584.4449
MEM 615.957031 1701187584.6317
MEM 615.957031 1701187584.8236
MEM 615.957031 1701187585.0024
MEM 615.957031 1701187585.1934
MEM 615.957031 1701187585.3904
MEM 615.957031 1701187585.5850
MEM 615.957031 1701187585.7600
MEM 615.957031 1701187585.9309
MEM 615.957031 1701187586.1106
MEM 615.957031 1701187586.3058
MEM 615.957031 1701187586.5014
MEM 615.957031 1701187586.6966
MEM 615.957031 1701187586.8871
MEM 615.957031 1701187587.0647
MEM 615.957031 1701187587.2605
MEM 615.957031 1701187587.4519
MEM 615.957031 1701187587.6297
MEM 615.957031 1701187587.8073
MEM 615.957031 1701187587.9866
MEM 615.957031 1701187588.1806
MEM 615.957031 1701187588.3575
MEM 615.957031 1701187588.5522
MEM 615.957031 1701187588.7299
MEM 615.957031 1701187588.9247
MEM 615.957031 1701187589.1027
MEM 615.957031 1701187589.2853
MEM 615.957031 1701187589.4790
MEM 615.957031 1701187589.6531
MEM 615.957031 1701187589.8309
MEM 615.957031 1701187590.0046
MEM 615.957031 1701187590.1818
MEM 615.957031 1701187590.3723
MEM 615.957031 1701187590.5497
MEM 615.957031 1701187590.7421
MEM 615.957031 1701187590.9281
MEM 615.957031 1701187591.1051
MEM 615.957031 1701187591.2822
MEM 615.957031 1701187591.4765
MEM 615.957031 1701187591.6533
MEM 615.957031 1701187591.8305
MEM 615.957031 1701187592.0126
MEM 615.957031 1701187592.1869
MEM 615.957031 1701187592.3798
MEM 615.957031 1701187592.5556
MEM 615.957031 1701187592.7315
MEM 615.957031 1701187592.9076
MEM 615.957031 1701187593.0965
MEM 615.957031 1701187593.2720
MEM 615.957031 1701187593.4481
MEM 615.957031 1701187593.6166
MEM 615.957031 1701187593.7956
MEM 615.957031 1701187593.9695
MEM 615.957031 1701187594.1600
MEM 615.957031 1701187594.3566
MEM 615.957031 1701187594.5339
MEM 615.957031 1701187594.7279
MEM 615.957031 1701187594.9032
MEM 615.957031 1701187595.0805
MEM 615.957031 1701187595.2574
MEM 615.957031 1701187595.4482
MEM 615.957031 1701187595.6133
MEM 615.957031 1701187595.7823
MEM 615.957031 1701187595.9757
MEM 615.957031 1701187596.1530
MEM 615.957031 1701187596.3310
MEM 615.957031 1701187596.5038
MEM 615.957031 1701187596.6770
MEM 615.957031 1701187596.8505
MEM 615.957031 1701187597.0368
MEM 615.957031 1701187597.2137
MEM 615.957031 1701187597.3908
MEM 615.957031 1701187597.5636
MEM 615.957031 1701187597.7320
MEM 615.957031 1701187597.9051
MEM 615.957031 1701187598.0694
MEM 615.957031 1701187598.2454
MEM 615.957031 1701187598.4186
MEM 615.957031 1701187598.6137
MEM 615.957031 1701187598.7906
MEM 615.957031 1701187598.9794
MEM 615.957031 1701187599.1555
MEM 615.957031 1701187599.3320
MEM 615.957031 1701187599.5089
MEM 615.957031 1701187599.6853
MEM 615.957031 1701187599.8614
MEM 615.957031 1701187600.0382
MEM 615.957031 1701187600.2341
MEM 615.957031 1701187600.4107
MEM 615.957031 1701187600.5868
MEM 615.957031 1701187600.7639
MEM 615.957031 1701187600.9404
MEM 615.957031 1701187601.1126
MEM 615.957031 1701187601.2851
MEM 615.957031 1701187601.4616
MEM 615.957031 1701187601.6387
MEM 615.957031 1701187601.8339
MEM 615.957031 1701187602.0098
MEM 615.957031 1701187602.1868
MEM 615.957031 1701187602.3630
MEM 615.957031 1701187602.5393
MEM 615.957031 1701187602.7153
MEM 615.957031 1701187602.8918
MEM 615.957031 1701187603.0604
MEM 615.957031 1701187603.2372
MEM 615.957031 1701187603.4314
MEM 615.957031 1701187603.6082
MEM 615.957031 1701187603.7779
MEM 615.957031 1701187603.9715
MEM 615.957031 1701187604.1450
MEM 615.957031 1701187604.3227
MEM 615.957031 1701187604.5118
MEM 615.957031 1701187604.7263
MEM 615.957031 1701187604.9520
MEM 615.957031 1701187605.1865
MEM 615.957031 1701187605.3674
MEM 615.957031 1701187605.5407
MEM 615.957031 1701187605.7177
MEM 615.957031 1701187605.9113
MEM 615.957031 1701187606.0894
MEM 615.957031 1701187606.2813
MEM 615.957031 1701187606.4586
MEM 615.957031 1701187606.6530
MEM 615.957031 1701187606.8287
MEM 615.957031 1701187607.0063
MEM 615.957031 1701187607.1919
MEM 615.957031 1701187607.3696
MEM 615.957031 1701187607.5467
MEM 615.957031 1701187607.7276
MEM 615.957031 1701187607.9007
MEM 615.957031 1701187608.0775
MEM 615.957031 1701187608.2728
MEM 615.957031 1701187608.4495
MEM 615.957031 1701187608.6223
MEM 615.957031 1701187608.7990
MEM 615.957031 1701187608.9750
MEM 615.957031 1701187609.1522
MEM 615.957031 1701187609.3286
MEM 615.957031 1701187609.5044
MEM 615.957031 1701187609.6775
MEM 615.957031 1701187609.8723
MEM 615.957031 1701187610.0450
MEM 615.957031 1701187610.2217
MEM 615.957031 1701187610.3989
MEM 615.957031 1701187610.5758
MEM 615.957031 1701187610.7529
MEM 615.957031 1701187610.9256
MEM 615.957031 1701187611.1026
MEM 615.957031 1701187611.2878
MEM 615.957031 1701187611.4655
MEM 615.957031 1701187611.6382
MEM 615.957031 1701187611.8310
MEM 615.957031 1701187612.0077
MEM 615.957031 1701187612.1859
MEM 615.957031 1701187612.3620
MEM 615.957031 1701187612.5305
MEM 615.957031 1701187612.7037
MEM 615.957031 1701187612.8801
MEM 615.957031 1701187613.0508
MEM 615.957031 1701187613.2271
MEM 615.957031 1701187613.3995
MEM 615.957031 1701187613.5755
MEM 615.957031 1701187613.7522
MEM 615.957031 1701187613.9242
MEM 615.957031 1701187614.1025
MEM 615.957031 1701187614.2915
MEM 615.957031 1701187614.4640
MEM 615.957031 1701187614.6555
MEM 615.957031 1701187614.8318
MEM 615.957031 1701187615.0038
MEM 615.957031 1701187615.1795
MEM 615.957031 1701187615.3557
MEM 615.957031 1701187615.5281
MEM 615.957031 1701187615.7047
MEM 615.957031 1701187615.8768
MEM 615.957031 1701187616.0536
MEM 615.957031 1701187616.2479
MEM 615.957031 1701187616.4248
MEM 615.957031 1701187616.6017
MEM 615.957031 1701187616.7745
MEM 615.957031 1701187616.9503
MEM 615.957031 1701187617.1268
MEM 615.957031 1701187617.2990
MEM 615.957031 1701187617.4688
MEM 615.957031 1701187617.6462
MEM 615.957031 1701187617.8410
MEM 615.957031 1701187618.0170
MEM 615.957031 1701187618.1937
MEM 615.957031 1701187618.3699
MEM 615.957031 1701187618.5428
MEM 615.957031 1701187618.7197
MEM 615.957031 1701187618.8932
MEM 615.957031 1701187619.0838
MEM 615.957031 1701187619.2601
MEM 615.957031 1701187619.4517
MEM 615.957031 1701187619.6276
MEM 615.957031 1701187619.8039
MEM 615.957031 1701187619.9800
MEM 615.957031 1701187620.1482
MEM 615.957031 1701187620.3231
MEM 615.957031 1701187620.4998
