CMDLINE /raid/home/q619238/mambaforge/envs/qiro/bin/python3.9 time_test_run.py
MEM 1197.648438 1701179092.5868
MEM 1198.679688 1701179092.7215
MEM 1198.679688 1701179092.8546
MEM 1198.679688 1701179092.9885
MEM 1198.679688 1701179093.1223
MEM 1198.679688 1701179093.2563
MEM 1198.679688 1701179093.3897
MEM 1198.679688 1701179093.5252
MEM 1198.679688 1701179093.6588
MEM 1175.179688 1701179093.7925
MEM 1175.179688 1701179093.9255
MEM 1175.179688 1701179094.0607
MEM 1175.179688 1701179094.1948
MEM 1175.179688 1701179094.3286
MEM 1175.179688 1701179094.4626
MEM 1175.179688 1701179094.5966
MEM 1175.179688 1701179094.7313
MEM 1175.179688 1701179094.8655
MEM 1175.179688 1701179094.9994
MEM 1175.179688 1701179095.1334
MEM 1175.179688 1701179095.2675
MEM 1192.425781 1701179095.4017
MEM 1196.292969 1701179095.5357
MEM 1196.292969 1701179095.6709
MEM 1196.292969 1701179095.8051
MEM 1196.292969 1701179095.9401
MEM 1196.292969 1701179096.0742
MEM 1196.292969 1701179096.2079
MEM 1196.292969 1701179096.3411
MEM 1196.292969 1701179096.4748
MEM 1196.292969 1701179096.6086
MEM 1174.859375 1701179096.7425
MEM 1174.859375 1701179096.8762
MEM 1174.859375 1701179097.0096
MEM 1174.859375 1701179097.1438
MEM 1174.859375 1701179097.2792
MEM 1174.859375 1701179097.4138
MEM 1174.859375 1701179097.5485
MEM 1174.859375 1701179097.6834
MEM 1174.859375 1701179097.8181
MEM 1174.859375 1701179097.9525
MEM 1174.859375 1701179098.0867
MEM 1174.859375 1701179098.2208
MEM 1174.859375 1701179098.3561
MEM 1187.472656 1701179098.4904
MEM 1197.527344 1701179098.6237
MEM 1197.527344 1701179098.7592
MEM 1197.527344 1701179098.8937
MEM 1197.527344 1701179099.0277
MEM 1197.527344 1701179099.1614
MEM 1197.527344 1701179099.2950
MEM 1197.527344 1701179099.4290
MEM 1197.527344 1701179099.5634
MEM 1175.085938 1701179099.6974
MEM 1175.085938 1701179099.8315
MEM 1175.085938 1701179099.9653
MEM 1175.085938 1701179100.0994
MEM 1175.085938 1701179100.2331
MEM 1175.085938 1701179100.3701
MEM 1175.085938 1701179100.5041
MEM 1175.085938 1701179100.6397
MEM 1175.535156 1701179100.7732
MEM 1175.535156 1701179100.9064
MEM 1175.535156 1701179101.0392
MEM 1176.324219 1701179101.1726
MEM 1176.324219 1701179101.3061
MEM 1176.324219 1701179101.4456
MEM 1186.156250 1701179101.5816
MEM 1186.156250 1701179101.7152
MEM 1198.421875 1701179101.8481
MEM 1198.515625 1701179101.9824
MEM 1198.515625 1701179102.1159
MEM 1198.515625 1701179102.2496
MEM 1198.515625 1701179102.3837
MEM 1198.515625 1701179102.5175
MEM 1198.515625 1701179102.6515
MEM 1198.515625 1701179102.7854
MEM 1198.515625 1701179102.9186
MEM 1198.515625 1701179103.0526
MEM 1175.000000 1701179103.1860
MEM 1175.000000 1701179103.3188
MEM 1175.000000 1701179103.4517
MEM 1175.000000 1701179103.5862
MEM 1175.000000 1701179103.7188
MEM 1175.000000 1701179103.8520
MEM 1175.000000 1701179103.9850
MEM 1175.000000 1701179104.1183
MEM 1175.000000 1701179104.2526
MEM 1175.000000 1701179104.3923
MEM 1175.000000 1701179104.5271
MEM 1175.000000 1701179104.6609
MEM 1175.000000 1701179104.7947
MEM 1175.000000 1701179104.9281
MEM 1175.000000 1701179105.0628
MEM 1175.000000 1701179105.1983
MEM 1175.000000 1701179105.3327
MEM 1175.000000 1701179105.4682
MEM 1178.914062 1701179105.6027
MEM 1185.093750 1701179105.7369
MEM 1189.683594 1701179105.8706
MEM 1197.886719 1701179106.0046
MEM 1197.886719 1701179106.1389
MEM 1197.968750 1701179106.2728
MEM 1197.968750 1701179106.4070
MEM 1197.968750 1701179106.5416
MEM 1197.968750 1701179106.6785
MEM 1197.968750 1701179106.8135
MEM 1197.968750 1701179106.9479
MEM 1197.968750 1701179107.0817
MEM 1197.968750 1701179107.2165
MEM 1197.968750 1701179107.3499
MEM 1197.968750 1701179107.4845
MEM 1197.968750 1701179107.6184
MEM 1197.968750 1701179107.7536
MEM 1197.968750 1701179107.8886
MEM 1175.453125 1701179108.0219
MEM 1175.453125 1701179108.1556
MEM 1175.453125 1701179108.2921
MEM 1175.453125 1701179108.4261
MEM 1175.453125 1701179108.5598
MEM 1175.453125 1701179108.6935
MEM 1175.453125 1701179108.8274
MEM 1175.453125 1701179108.9613
MEM 1175.453125 1701179109.0950
MEM 1175.718750 1701179109.2297
MEM 1175.718750 1701179109.3638
MEM 1175.718750 1701179109.4981
MEM 1175.718750 1701179109.6320
MEM 1175.718750 1701179109.7665
MEM 1175.718750 1701179109.9018
MEM 1175.718750 1701179110.0366
MEM 1196.761719 1701179110.1705
MEM 1196.835938 1701179110.3056
MEM 1196.835938 1701179110.4398
MEM 1196.835938 1701179110.5737
MEM 1196.835938 1701179110.7072
MEM 1196.835938 1701179110.8406
MEM 1196.835938 1701179110.9740
MEM 1196.835938 1701179111.1076
MEM 1196.835938 1701179111.2407
MEM 1196.835938 1701179111.3747
MEM 1196.835938 1701179111.5108
MEM 1196.835938 1701179111.6457
MEM 1196.835938 1701179111.7795
MEM 1196.835938 1701179111.9138
MEM 1196.835938 1701179112.0476
MEM 1196.835938 1701179112.1820
MEM 1196.835938 1701179112.3160
MEM 1196.835938 1701179112.4499
MEM 1196.835938 1701179112.5837
MEM 1196.835938 1701179112.7190
MEM 1196.835938 1701179112.8529
MEM 1196.835938 1701179112.9877
MEM 1196.835938 1701179113.1221
MEM 1196.835938 1701179113.2554
MEM 1196.835938 1701179113.3893
MEM 1196.835938 1701179113.5231
MEM 1196.835938 1701179113.6567
MEM 1196.835938 1701179113.7906
MEM 1196.835938 1701179113.9247
MEM 1196.835938 1701179114.0602
MEM 1196.835938 1701179114.1953
MEM 1196.835938 1701179114.3294
MEM 1196.835938 1701179114.4633
MEM 1196.835938 1701179114.5987
MEM 1196.835938 1701179114.7330
MEM 1196.835938 1701179114.8674
MEM 1196.835938 1701179115.0014
MEM 1196.835938 1701179115.1369
MEM 1196.835938 1701179115.2706
MEM 1196.835938 1701179115.4045
MEM 1196.835938 1701179115.5565
MEM 1196.835938 1701179115.7307
MEM 1196.835938 1701179115.8763
MEM 1196.835938 1701179116.0102
MEM 1196.835938 1701179116.1446
MEM 1196.835938 1701179116.2796
MEM 1196.835938 1701179116.4135
MEM 1196.835938 1701179116.5479
MEM 1196.835938 1701179116.6828
MEM 1196.835938 1701179116.8169
MEM 1196.835938 1701179116.9511
MEM 1196.835938 1701179117.0843
MEM 1196.835938 1701179117.2185
MEM 1196.835938 1701179117.3523
MEM 1196.835938 1701179117.4868
MEM 1196.835938 1701179117.6200
MEM 1196.835938 1701179117.7567
MEM 1196.835938 1701179117.8916
MEM 1196.835938 1701179118.0273
MEM 1196.835938 1701179118.1616
MEM 1196.835938 1701179118.2950
MEM 1196.835938 1701179118.4288
MEM 1197.093750 1701179118.5626
MEM 1197.296875 1701179118.6963
MEM 1197.296875 1701179118.8316
MEM 1197.750000 1701179118.9661
MEM 1197.750000 1701179119.1003
MEM 1197.750000 1701179119.2338
MEM 1197.750000 1701179119.3707
MEM 1197.750000 1701179119.5047
MEM 1197.750000 1701179119.6381
MEM 1197.750000 1701179119.7717
MEM 1197.750000 1701179119.9057
MEM 1191.378906 1701179120.0391
MEM 1191.683594 1701179120.1741
MEM 1191.683594 1701179120.3072
MEM 1191.683594 1701179120.4409
MEM 1191.683594 1701179120.5747
MEM 1191.683594 1701179120.7077
MEM 1191.683594 1701179120.8406
MEM 1191.683594 1701179120.9767
MEM 1191.683594 1701179121.1100
MEM 1191.683594 1701179121.2437
MEM 1191.683594 1701179121.3773
MEM 1191.683594 1701179121.5132
MEM 1191.683594 1701179121.6479
MEM 1191.683594 1701179121.7818
MEM 1191.683594 1701179121.9157
MEM 1191.683594 1701179122.0495
MEM 1191.683594 1701179122.1834
MEM 1191.683594 1701179122.3170
MEM 1191.683594 1701179122.4514
MEM 1191.683594 1701179122.5870
MEM 1191.683594 1701179122.7214
MEM 1193.234375 1701179122.8547
MEM 1193.234375 1701179122.9883
MEM 1193.234375 1701179123.1220
MEM 1193.234375 1701179123.2556
MEM 1193.234375 1701179123.3898
MEM 1193.234375 1701179123.5234
MEM 1193.234375 1701179123.6572
MEM 1193.234375 1701179123.7906
MEM 1191.898438 1701179123.9242
MEM 1191.898438 1701179124.0579
MEM 1191.898438 1701179124.1926
MEM 1191.898438 1701179124.3272
MEM 1191.898438 1701179124.4603
MEM 1191.898438 1701179124.5937
MEM 1191.898438 1701179124.7264
MEM 1191.898438 1701179124.8596
MEM 1191.898438 1701179124.9930
MEM 1191.898438 1701179125.1266
MEM 1191.898438 1701179125.2600
MEM 1191.898438 1701179125.3939
MEM 1191.898438 1701179125.5277
MEM 1191.898438 1701179125.6614
MEM 1191.898438 1701179125.7965
MEM 1191.898438 1701179125.9299
MEM 1191.898438 1701179126.0641
MEM 1191.898438 1701179126.1977
MEM 1191.898438 1701179126.3320
MEM 1191.898438 1701179126.4669
MEM 1191.898438 1701179126.6010
MEM 1191.898438 1701179126.7344
MEM 1191.898438 1701179126.8678
MEM 1191.898438 1701179127.0011
MEM 1191.898438 1701179127.1346
MEM 1195.390625 1701179127.2688
MEM 1195.390625 1701179127.4036
MEM 1195.390625 1701179127.5375
MEM 1195.390625 1701179127.6716
MEM 1195.390625 1701179127.8063
MEM 1195.390625 1701179127.9400
MEM 1195.390625 1701179128.0737
MEM 1195.390625 1701179128.2076
MEM 1195.390625 1701179128.3413
MEM 1195.390625 1701179128.4752
MEM 1195.390625 1701179128.6091
MEM 1195.390625 1701179128.7437
MEM 1195.390625 1701179128.8791
MEM 1195.390625 1701179129.0132
MEM 1195.390625 1701179129.1469
MEM 1195.390625 1701179129.2808
MEM 1195.390625 1701179129.4150
MEM 1195.390625 1701179129.5490
MEM 1195.390625 1701179129.6826
MEM 1195.390625 1701179129.8164
MEM 1195.390625 1701179129.9506
MEM 1195.390625 1701179130.0845
MEM 1195.390625 1701179130.2185
MEM 1195.882812 1701179130.3529
MEM 1195.882812 1701179130.4895
MEM 1195.882812 1701179130.6235
MEM 1207.195312 1701179130.7566
MEM 1191.648438 1701179130.8902
MEM 1191.648438 1701179131.0237
MEM 1191.648438 1701179131.1571
MEM 1191.648438 1701179131.2908
MEM 1191.648438 1701179131.4241
MEM 1191.648438 1701179131.5580
MEM 1191.648438 1701179131.6920
MEM 1191.648438 1701179131.8266
MEM 1191.648438 1701179131.9604
MEM 1191.648438 1701179132.0963
MEM 1191.648438 1701179132.2302
MEM 1191.648438 1701179132.3641
MEM 1191.648438 1701179132.4983
MEM 1191.648438 1701179132.6330
MEM 1191.648438 1701179132.7677
MEM 1191.648438 1701179132.9020
MEM 1191.648438 1701179133.0363
MEM 1191.972656 1701179133.1702
MEM 1191.972656 1701179133.3041
MEM 1191.972656 1701179133.4379
MEM 1191.972656 1701179133.5717
MEM 1191.972656 1701179133.7067
MEM 1191.972656 1701179133.8418
MEM 1191.789062 1701179133.9760
MEM 1191.789062 1701179134.1097
MEM 1191.789062 1701179134.2439
MEM 1191.789062 1701179134.3781
MEM 1191.789062 1701179134.5117
MEM 1191.789062 1701179134.6451
MEM 1191.789062 1701179134.7783
MEM 1191.789062 1701179134.9111
MEM 1191.789062 1701179135.0444
MEM 1191.789062 1701179135.1778
MEM 1191.789062 1701179135.3126
MEM 1191.789062 1701179135.4466
MEM 1191.789062 1701179135.5809
MEM 1191.789062 1701179135.7153
MEM 1191.789062 1701179135.8491
MEM 1191.789062 1701179135.9829
MEM 1191.789062 1701179136.1165
MEM 1191.789062 1701179136.2503
MEM 1191.789062 1701179136.3840
MEM 1191.789062 1701179136.5183
MEM 1191.902344 1701179136.6520
MEM 1191.902344 1701179136.7883
MEM 1191.902344 1701179136.9237
MEM 1191.902344 1701179137.0573
MEM 1192.527344 1701179137.1909
MEM 1192.613281 1701179137.3244
MEM 1192.613281 1701179137.4577
MEM 1192.613281 1701179137.5911
MEM 1192.613281 1701179137.7244
MEM 1192.613281 1701179137.8577
MEM 1192.613281 1701179137.9917
MEM 1192.613281 1701179138.1252
MEM 1192.613281 1701179138.2596
MEM 1192.613281 1701179138.3970
MEM 1192.613281 1701179138.5324
MEM 1192.613281 1701179138.6666
MEM 1192.613281 1701179138.8005
MEM 1192.613281 1701179138.9343
MEM 1192.613281 1701179139.0683
MEM 1192.613281 1701179139.2027
MEM 1192.613281 1701179139.3376
MEM 1192.613281 1701179139.4717
MEM 1192.613281 1701179139.6058
MEM 1193.234375 1701179139.7401
MEM 1193.234375 1701179139.8802
MEM 1193.234375 1701179140.0181
MEM 1193.234375 1701179140.1528
MEM 1193.234375 1701179140.2875
MEM 1193.234375 1701179140.4220
MEM 1193.234375 1701179140.5565
MEM 1193.234375 1701179140.6913
MEM 1191.507812 1701179140.8261
MEM 1191.507812 1701179140.9611
MEM 1191.507812 1701179141.0955
MEM 1191.507812 1701179141.2296
MEM 1191.507812 1701179141.3633
MEM 1191.507812 1701179141.4976
MEM 1191.507812 1701179141.6331
MEM 1191.507812 1701179141.7676
MEM 1191.507812 1701179141.9019
MEM 1191.507812 1701179142.0361
MEM 1191.507812 1701179142.1702
MEM 1191.507812 1701179142.3049
MEM 1191.507812 1701179142.4393
MEM 1191.507812 1701179142.5739
MEM 1191.507812 1701179142.7086
MEM 1191.507812 1701179142.8435
MEM 1191.507812 1701179142.9785
MEM 1191.507812 1701179143.1129
MEM 1191.507812 1701179143.2491
MEM 1191.507812 1701179143.3844
MEM 1191.507812 1701179143.5189
MEM 1191.507812 1701179143.6531
MEM 1191.507812 1701179143.7876
MEM 1191.507812 1701179143.9220
MEM 1191.507812 1701179144.0564
MEM 1191.507812 1701179144.1901
MEM 1191.507812 1701179144.3246
MEM 1191.507812 1701179144.4598
MEM 1191.507812 1701179144.5940
MEM 1191.507812 1701179144.7310
MEM 1191.507812 1701179144.8660
MEM 1191.507812 1701179145.0008
MEM 1191.507812 1701179145.1352
MEM 1191.507812 1701179145.2702
MEM 1191.507812 1701179145.4047
MEM 1191.507812 1701179145.5407
MEM 1191.507812 1701179145.6748
MEM 1191.507812 1701179145.8092
MEM 1191.507812 1701179145.9432
MEM 1191.507812 1701179146.0772
MEM 1191.507812 1701179146.2118
MEM 1191.507812 1701179146.3487
MEM 1191.507812 1701179146.4833
MEM 1191.507812 1701179146.6179
MEM 1191.507812 1701179146.7527
MEM 1191.507812 1701179146.8865
MEM 1191.507812 1701179147.0212
MEM 1191.507812 1701179147.1548
MEM 1191.507812 1701179147.2893
MEM 1199.957031 1701179147.4239
MEM 1199.957031 1701179147.5586
MEM 1206.664062 1701179147.6924
MEM 1206.664062 1701179147.8280
MEM 1206.664062 1701179147.9641
MEM 1206.664062 1701179148.0980
MEM 1206.664062 1701179148.2327
MEM 1214.164062 1701179148.3685
MEM 1210.148438 1701179148.5032
MEM 1206.757812 1701179148.6379
MEM 1206.757812 1701179148.7723
MEM 1206.757812 1701179148.9064
MEM 1206.757812 1701179149.0416
MEM 1190.757812 1701179149.1760
MEM 1190.757812 1701179149.3117
MEM 1190.757812 1701179149.4469
MEM 1190.757812 1701179149.5827
MEM 1190.757812 1701179149.7174
MEM 1190.757812 1701179149.8527
MEM 1190.757812 1701179149.9873
MEM 1190.757812 1701179150.1230
MEM 1198.808594 1701179150.2566
MEM 1211.152344 1701179150.3905
MEM 1211.152344 1701179150.5240
MEM 1211.152344 1701179150.6575
MEM 1211.152344 1701179150.7912
MEM 1211.152344 1701179150.9247
MEM 1211.152344 1701179151.0602
MEM 1215.714844 1701179151.1956
MEM 1211.945312 1701179151.3306
MEM 1211.945312 1701179151.4646
MEM 1211.945312 1701179151.5989
MEM 1211.945312 1701179151.7327
MEM 1211.945312 1701179151.8662
MEM 1211.945312 1701179151.9993
MEM 1191.945312 1701179152.1331
MEM 1191.945312 1701179152.2670
MEM 1191.945312 1701179152.4023
MEM 1191.945312 1701179152.5356
MEM 1191.945312 1701179152.6716
MEM 1191.945312 1701179152.8054
MEM 1191.945312 1701179152.9393
MEM 1191.945312 1701179153.0730
MEM 1200.304688 1701179153.2065
MEM 1200.304688 1701179153.3421
MEM 1207.484375 1701179153.4760
MEM 1207.484375 1701179153.6089
MEM 1207.484375 1701179153.7430
MEM 1207.484375 1701179153.8769
MEM 1207.484375 1701179154.0108
MEM 1207.484375 1701179154.1453
MEM 1207.484375 1701179154.2823
MEM 1207.617188 1701179154.4193
MEM 1207.617188 1701179154.5539
MEM 1211.539062 1701179154.6888
MEM 1219.894531 1701179154.8228
MEM 1223.503906 1701179154.9564
MEM 1207.644531 1701179155.0902
MEM 1207.644531 1701179155.2239
MEM 1207.644531 1701179155.3573
MEM 1207.644531 1701179155.4908
MEM 1207.644531 1701179155.6236
MEM 1207.644531 1701179155.7574
MEM 1207.644531 1701179155.8928
MEM 1191.644531 1701179156.0269
MEM 1191.644531 1701179156.1605
MEM 1191.644531 1701179156.2945
MEM 1191.644531 1701179156.4280
MEM 1191.644531 1701179156.5619
MEM 1191.644531 1701179156.6957
MEM 1199.210938 1701179156.8299
MEM 1199.425781 1701179156.9651
MEM 1199.425781 1701179157.0993
MEM 1199.425781 1701179157.2329
MEM 1207.402344 1701179157.3666
MEM 1207.402344 1701179157.5015
MEM 1207.402344 1701179157.6354
MEM 1207.402344 1701179157.7692
MEM 1207.402344 1701179157.9029
MEM 1207.402344 1701179158.0369
MEM 1222.535156 1701179158.1705
MEM 1222.457031 1701179158.3054
MEM 1206.632812 1701179158.4402
MEM 1206.632812 1701179158.5742
MEM 1206.632812 1701179158.7080
MEM 1206.632812 1701179158.8419
MEM 1206.632812 1701179158.9759
MEM 1206.632812 1701179159.1105
MEM 1206.632812 1701179159.2461
MEM 1190.632812 1701179159.3808
MEM 1190.632812 1701179159.5145
MEM 1190.632812 1701179159.6482
MEM 1190.632812 1701179159.7817
MEM 1190.632812 1701179159.9151
MEM 1198.742188 1701179160.0491
MEM 1207.582031 1701179160.1829
MEM 1207.582031 1701179160.3163
MEM 1207.582031 1701179160.4501
MEM 1207.582031 1701179160.5866
MEM 1207.582031 1701179160.7217
MEM 1207.582031 1701179160.8560
MEM 1207.582031 1701179160.9898
MEM 1223.121094 1701179161.1239
MEM 1223.070312 1701179161.2575
MEM 1207.316406 1701179161.3916
MEM 1207.316406 1701179161.5259
MEM 1207.316406 1701179161.6608
MEM 1207.316406 1701179161.7947
MEM 1191.316406 1701179161.9284
MEM 1191.316406 1701179162.0620
MEM 1191.316406 1701179162.1979
MEM 1191.316406 1701179162.3320
MEM 1191.316406 1701179162.4655
MEM 1191.316406 1701179162.5992
MEM 1191.316406 1701179162.7335
MEM 1191.390625 1701179162.8677
MEM 1200.242188 1701179163.0015
MEM 1211.664062 1701179163.1355
MEM 1211.664062 1701179163.2691
MEM 1211.664062 1701179163.4040
MEM 1211.664062 1701179163.5377
MEM 1211.664062 1701179163.6710
MEM 1227.503906 1701179163.8084
MEM 1211.628906 1701179163.9575
MEM 1227.492188 1701179164.1105
MEM 1211.757812 1701179164.3084
MEM 1211.757812 1701179164.4456
MEM 1211.757812 1701179164.5838
MEM 1211.757812 1701179164.7177
MEM 1211.757812 1701179164.8513
MEM 1191.757812 1701179164.9853
MEM 1191.757812 1701179165.1193
MEM 1191.757812 1701179165.2528
MEM 1191.757812 1701179165.3894
MEM 1191.757812 1701179165.5228
MEM 1191.757812 1701179165.6570
MEM 1191.757812 1701179165.7907
MEM 1199.812500 1701179165.9246
MEM 1207.789062 1701179166.0575
MEM 1207.789062 1701179166.1912
MEM 1207.789062 1701179166.3239
MEM 1207.789062 1701179166.4618
MEM 1207.789062 1701179166.5956
MEM 1207.789062 1701179166.7285
MEM 1223.289062 1701179166.8615
MEM 1211.140625 1701179166.9976
MEM 1207.292969 1701179167.1313
MEM 1207.292969 1701179167.2647
MEM 1207.292969 1701179167.3980
MEM 1207.292969 1701179167.5312
MEM 1207.292969 1701179167.6652
MEM 1207.292969 1701179167.7992
MEM 1207.292969 1701179167.9321
MEM 1207.292969 1701179168.0649
MEM 1207.292969 1701179168.1980
MEM 1191.292969 1701179168.3334
MEM 1191.292969 1701179168.4673
MEM 1191.292969 1701179168.6025
MEM 1191.292969 1701179168.7362
MEM 1191.292969 1701179168.8717
MEM 1198.800781 1701179169.0061
MEM 1200.347656 1701179169.1399
MEM 1200.347656 1701179169.2738
MEM 1207.023438 1701179169.4073
MEM 1207.023438 1701179169.5408
MEM 1207.023438 1701179169.6744
MEM 1207.023438 1701179169.8081
MEM 1207.023438 1701179169.9417
MEM 1206.695312 1701179170.0756
MEM 1206.917969 1701179170.2114
MEM 1206.917969 1701179170.3451
MEM 1206.917969 1701179170.4788
MEM 1206.917969 1701179170.6106
MEM 1206.917969 1701179170.7446
MEM 1190.917969 1701179170.8782
MEM 1190.917969 1701179171.0123
MEM 1190.917969 1701179171.1460
MEM 1190.917969 1701179171.2816
MEM 1190.917969 1701179171.4158
MEM 1190.917969 1701179171.5488
MEM 1190.917969 1701179171.6829
MEM 1191.035156 1701179171.8170
MEM 1199.042969 1701179171.9505
MEM 1199.117188 1701179172.0834
MEM 1211.277344 1701179172.2163
MEM 1211.277344 1701179172.3497
MEM 1211.277344 1701179172.4839
MEM 1211.277344 1701179172.6179
MEM 1211.277344 1701179172.7519
MEM 1211.277344 1701179172.8856
MEM 1215.468750 1701179173.0186
MEM 1211.441406 1701179173.1521
MEM 1211.441406 1701179173.2888
MEM 1211.441406 1701179173.4240
MEM 1211.441406 1701179173.5570
MEM 1211.441406 1701179173.6918
MEM 1191.441406 1701179173.8257
MEM 1191.441406 1701179173.9588
MEM 1191.441406 1701179174.0933
MEM 1191.441406 1701179174.2260
MEM 1191.441406 1701179174.3594
MEM 1191.441406 1701179174.4926
MEM 1191.441406 1701179174.6258
MEM 1191.441406 1701179174.7590
MEM 1191.441406 1701179174.8953
MEM 1191.441406 1701179175.0298
MEM 1191.679688 1701179175.1638
MEM 1200.199219 1701179175.2977
MEM 1200.199219 1701179175.4308
MEM 1207.578125 1701179175.5640
MEM 1207.578125 1701179175.6968
MEM 1207.578125 1701179175.8309
MEM 1207.578125 1701179175.9639
MEM 1207.578125 1701179176.0987
MEM 1207.578125 1701179176.2321
MEM 1223.472656 1701179176.3650
MEM 1227.429688 1701179176.5006
MEM 1207.703125 1701179176.6341
MEM 1207.703125 1701179176.7672
MEM 1207.703125 1701179176.9005
MEM 1207.703125 1701179177.0340
MEM 1207.703125 1701179177.1675
MEM 1207.703125 1701179177.3008
MEM 1207.703125 1701179177.4344
MEM 1191.703125 1701179177.5676
MEM 1191.703125 1701179177.7012
MEM 1191.703125 1701179177.8345
MEM 1191.703125 1701179177.9677
MEM 1191.703125 1701179178.1027
MEM 1191.703125 1701179178.2365
MEM 1199.757812 1701179178.3700
MEM 1211.585938 1701179178.5056
MEM 1211.585938 1701179178.6392
MEM 1211.585938 1701179178.7727
MEM 1211.585938 1701179178.9062
MEM 1211.585938 1701179179.0392
MEM 1211.925781 1701179179.1739
MEM 1211.746094 1701179179.3074
MEM 1215.480469 1701179179.4418
MEM 1215.812500 1701179179.5903
MEM 1215.812500 1701179179.7417
MEM 1216.121094 1701179179.8814
MEM 1227.230469 1701179180.0158
MEM 1211.355469 1701179180.1500
MEM 1211.355469 1701179180.2842
MEM 1211.355469 1701179180.4186
MEM 1211.355469 1701179180.5525
MEM 1191.355469 1701179180.6873
MEM 1191.355469 1701179180.8214
MEM 1191.355469 1701179180.9560
MEM 1191.355469 1701179181.0888
MEM 1191.355469 1701179181.2242
MEM 1191.355469 1701179181.3579
MEM 1191.355469 1701179181.4916
MEM 1191.355469 1701179181.6252
MEM 1191.355469 1701179181.7590
MEM 1191.355469 1701179181.8923
MEM 1199.191406 1701179182.0270
MEM 1206.765625 1701179182.1609
MEM 1206.765625 1701179182.2955
MEM 1206.765625 1701179182.4292
MEM 1207.207031 1701179182.5633
MEM 1207.207031 1701179182.6969
MEM 1207.207031 1701179182.8332
MEM 1207.207031 1701179182.9672
MEM 1207.207031 1701179183.1012
MEM 1207.207031 1701179183.2350
MEM 1207.207031 1701179183.3747
MEM 1226.695312 1701179183.5102
MEM 1222.937500 1701179183.6462
MEM 1207.101562 1701179183.7806
MEM 1207.101562 1701179183.9138
MEM 1207.101562 1701179184.0468
MEM 1207.101562 1701179184.1816
MEM 1207.101562 1701179184.3152
MEM 1207.101562 1701179184.4502
MEM 1207.101562 1701179184.5853
MEM 1207.101562 1701179184.7207
MEM 1207.101562 1701179184.8548
MEM 1207.101562 1701179184.9887
MEM 1207.101562 1701179185.1223
MEM 1207.101562 1701179185.2564
MEM 1207.101562 1701179185.3903
MEM 1207.101562 1701179185.5251
MEM 1207.101562 1701179185.6592
MEM 1207.101562 1701179185.7945
MEM 1207.101562 1701179185.9291
MEM 1207.101562 1701179186.0644
MEM 1207.101562 1701179186.1989
MEM 1207.101562 1701179186.3331
MEM 1207.101562 1701179186.4667
MEM 1207.101562 1701179186.6000
MEM 1207.101562 1701179186.7331
MEM 1207.101562 1701179186.8664
MEM 1207.101562 1701179186.9999
MEM 1207.101562 1701179187.1340
MEM 1207.101562 1701179187.2688
MEM 1207.101562 1701179187.4028
MEM 1207.101562 1701179187.5375
MEM 1207.101562 1701179187.6733
MEM 1207.101562 1701179187.8076
MEM 1207.101562 1701179187.9411
MEM 1207.101562 1701179188.0750
MEM 1207.101562 1701179188.2083
MEM 1207.101562 1701179188.3430
MEM 1207.101562 1701179188.4768
MEM 1207.101562 1701179188.6107
MEM 1207.101562 1701179188.7439
MEM 1207.101562 1701179188.8771
MEM 1207.101562 1701179189.0104
MEM 1207.101562 1701179189.1479
MEM 1207.101562 1701179189.2827
MEM 1207.250000 1701179189.4184
MEM 1207.914062 1701179189.5527
MEM 1207.914062 1701179189.6868
MEM 1207.914062 1701179189.8204
MEM 1207.914062 1701179189.9554
MEM 1208.144531 1701179190.0902
MEM 1208.144531 1701179190.2251
MEM 1208.144531 1701179190.3600
MEM 1208.144531 1701179190.4945
MEM 1208.144531 1701179190.6290
MEM 1211.511719 1701179190.7680
MEM 1211.511719 1701179190.9034
MEM 1212.019531 1701179191.0379
MEM 1214.019531 1701179191.1721
MEM 1214.019531 1701179191.3065
MEM 1214.019531 1701179191.4404
MEM 1214.019531 1701179191.5736
MEM 1214.019531 1701179191.7068
MEM 1214.019531 1701179191.8406
MEM 1214.019531 1701179191.9758
MEM 1214.019531 1701179192.1097
MEM 1214.019531 1701179192.2437
MEM 1214.019531 1701179192.3810
MEM 1214.019531 1701179192.5149
MEM 1214.019531 1701179192.6485
MEM 1214.402344 1701179192.7828
MEM 1214.402344 1701179192.9173
MEM 1214.402344 1701179193.0517
MEM 1214.402344 1701179193.1874
MEM 1214.402344 1701179193.3222
MEM 1214.402344 1701179193.4557
MEM 1214.601562 1701179193.5893
MEM 1216.261719 1701179193.7221
MEM 1216.359375 1701179193.8555
MEM 1216.359375 1701179193.9903
MEM 1216.359375 1701179194.1256
MEM 1216.359375 1701179194.2597
MEM 1216.359375 1701179194.3930
MEM 1216.359375 1701179194.5265
MEM 1216.359375 1701179194.6608
MEM 1216.359375 1701179194.7947
MEM 1216.359375 1701179194.9285
MEM 1216.359375 1701179195.0617
MEM 1216.359375 1701179195.1961
MEM 1216.359375 1701179195.3297
MEM 1216.359375 1701179195.4632
MEM 1216.359375 1701179195.5986
MEM 1216.359375 1701179195.7353
MEM 1216.359375 1701179195.8696
MEM 1216.359375 1701179196.0036
MEM 1216.359375 1701179196.1370
MEM 1216.359375 1701179196.2708
MEM 1216.359375 1701179196.4052
MEM 1216.359375 1701179196.5390
MEM 1216.359375 1701179196.6726
