CMDLINE /raid/home/q619238/mambaforge/envs/qiro/bin/python3.9 time_test_run.py
MEM 614.058594 1701175060.2180
MEM 614.058594 1701175060.3514
MEM 614.058594 1701175060.4844
MEM 614.058594 1701175060.6174
MEM 614.058594 1701175060.7504
MEM 614.058594 1701175060.8836
MEM 614.058594 1701175061.0169
MEM 614.058594 1701175061.1503
MEM 614.058594 1701175061.2853
MEM 614.058594 1701175061.4190
MEM 614.058594 1701175061.5532
MEM 614.058594 1701175061.6864
MEM 614.058594 1701175061.8192
MEM 614.058594 1701175061.9524
MEM 614.058594 1701175062.0847
MEM 614.058594 1701175062.2178
MEM 614.058594 1701175062.3511
MEM 614.058594 1701175062.4844
MEM 614.058594 1701175062.6178
MEM 614.058594 1701175062.7486
MEM 614.058594 1701175062.8840
MEM 614.058594 1701175063.0176
MEM 614.058594 1701175063.1507
MEM 614.058594 1701175063.2840
MEM 614.058594 1701175063.4178
MEM 614.058594 1701175063.5511
MEM 614.058594 1701175063.6842
MEM 614.058594 1701175063.8179
MEM 614.058594 1701175063.9512
MEM 614.058594 1701175064.0838
MEM 614.058594 1701175064.2203
MEM 614.058594 1701175064.3554
MEM 614.058594 1701175064.4907
MEM 614.058594 1701175064.6249
MEM 614.058594 1701175064.7585
MEM 614.058594 1701175064.8921
MEM 614.058594 1701175065.0253
MEM 614.058594 1701175065.1588
MEM 614.058594 1701175065.2923
MEM 614.058594 1701175065.4257
MEM 614.058594 1701175065.5590
MEM 614.058594 1701175065.6930
MEM 614.058594 1701175065.8268
MEM 614.058594 1701175065.9620
MEM 614.058594 1701175066.0958
MEM 614.058594 1701175066.2298
MEM 614.058594 1701175066.3640
MEM 614.058594 1701175066.4974
MEM 614.058594 1701175066.6757
MEM 614.058594 1701175066.8545
MEM 614.058594 1701175066.9921
MEM 614.058594 1701175067.1252
MEM 614.058594 1701175067.2583
MEM 614.058594 1701175067.3910
MEM 614.058594 1701175067.5265
MEM 614.058594 1701175067.6604
MEM 614.058594 1701175067.7937
MEM 614.058594 1701175067.9271
MEM 614.058594 1701175068.0613
MEM 614.058594 1701175068.1945
MEM 614.058594 1701175068.3277
MEM 614.058594 1701175068.4608
MEM 614.058594 1701175068.5941
MEM 614.058594 1701175068.7274
MEM 614.058594 1701175068.8612
MEM 614.058594 1701175068.9941
MEM 614.058594 1701175069.1298
MEM 614.058594 1701175069.2629
MEM 614.058594 1701175069.3961
MEM 614.058594 1701175069.5293
MEM 614.058594 1701175069.6625
MEM 614.058594 1701175069.7959
MEM 614.058594 1701175069.9288
MEM 614.058594 1701175070.0628
MEM 614.058594 1701175070.1961
MEM 614.058594 1701175070.3296
MEM 614.058594 1701175070.4632
MEM 614.058594 1701175070.5970
MEM 614.058594 1701175070.7325
MEM 614.058594 1701175070.8669
MEM 614.058594 1701175071.0001
MEM 614.058594 1701175071.1342
MEM 614.058594 1701175071.2678
MEM 614.058594 1701175071.4014
MEM 614.058594 1701175071.5346
MEM 614.058594 1701175071.6674
MEM 614.058594 1701175071.8004
MEM 614.058594 1701175071.9337
MEM 614.058594 1701175072.0669
MEM 614.058594 1701175072.1996
MEM 614.058594 1701175072.3342
MEM 614.058594 1701175072.4675
MEM 614.058594 1701175072.6009
MEM 614.058594 1701175072.7350
MEM 614.058594 1701175072.8683
MEM 614.058594 1701175073.0012
MEM 614.058594 1701175073.1347
MEM 614.058594 1701175073.2685
MEM 614.058594 1701175073.4020
MEM 614.058594 1701175073.5361
MEM 614.058594 1701175073.6697
MEM 614.058594 1701175073.8045
MEM 614.058594 1701175073.9385
MEM 614.058594 1701175074.0717
MEM 614.058594 1701175074.2047
MEM 614.058594 1701175074.3379
MEM 614.058594 1701175074.4710
MEM 614.058594 1701175074.6049
MEM 614.058594 1701175074.7383
MEM 614.058594 1701175074.8721
MEM 614.058594 1701175075.0055
MEM 614.058594 1701175075.1389
MEM 614.058594 1701175075.2722
MEM 614.058594 1701175075.4075
MEM 614.058594 1701175075.5412
MEM 614.058594 1701175075.6750
MEM 614.058594 1701175075.8086
MEM 614.058594 1701175075.9430
MEM 614.058594 1701175076.0763
MEM 614.058594 1701175076.2093
MEM 614.058594 1701175076.3426
MEM 614.058594 1701175076.4760
MEM 614.058594 1701175076.6091
MEM 614.058594 1701175076.7423
MEM 614.058594 1701175076.8741
MEM 614.058594 1701175077.0090
MEM 614.058594 1701175077.1435
MEM 614.058594 1701175077.2772
MEM 614.058594 1701175077.4107
MEM 614.058594 1701175077.5438
MEM 614.058594 1701175077.6770
MEM 614.058594 1701175077.8108
MEM 614.058594 1701175077.9443
MEM 614.058594 1701175078.0784
MEM 614.058594 1701175078.2116
MEM 614.058594 1701175078.3457
MEM 614.058594 1701175078.4790
MEM 614.058594 1701175078.6135
MEM 614.058594 1701175078.7478
MEM 614.058594 1701175078.8804
MEM 614.058594 1701175079.0135
MEM 614.058594 1701175079.1465
MEM 614.058594 1701175079.2799
MEM 614.058594 1701175079.4131
MEM 614.058594 1701175079.5466
MEM 614.058594 1701175079.6805
MEM 614.058594 1701175079.8138
MEM 614.058594 1701175079.9469
MEM 614.058594 1701175080.0818
MEM 614.058594 1701175080.2159
MEM 614.058594 1701175080.3495
MEM 614.058594 1701175080.4829
MEM 614.058594 1701175080.6160
MEM 614.058594 1701175080.7504
MEM 614.058594 1701175080.8842
MEM 614.058594 1701175081.0176
MEM 614.058594 1701175081.1500
MEM 614.058594 1701175081.2831
MEM 614.058594 1701175081.4163
MEM 614.058594 1701175081.5495
MEM 614.058594 1701175081.6843
MEM 614.058594 1701175081.8178
MEM 614.058594 1701175081.9508
MEM 614.058594 1701175082.0842
MEM 614.058594 1701175082.2176
MEM 614.058594 1701175082.3505
MEM 614.058594 1701175082.4837
MEM 614.058594 1701175082.6163
MEM 614.058594 1701175082.7501
MEM 614.058594 1701175082.8834
MEM 614.058594 1701175083.0162
MEM 614.058594 1701175083.1481
MEM 614.058594 1701175083.2832
MEM 614.058594 1701175083.4162
MEM 614.058594 1701175083.5494
MEM 614.058594 1701175083.6824
MEM 614.058594 1701175083.8148
MEM 614.058594 1701175083.9477
MEM 614.058594 1701175084.0807
MEM 614.058594 1701175084.2136
MEM 614.058594 1701175084.3466
MEM 614.058594 1701175084.4794
MEM 614.058594 1701175084.6130
MEM 614.058594 1701175084.7459
MEM 614.058594 1701175084.8806
MEM 614.058594 1701175085.0141
MEM 614.058594 1701175085.1475
MEM 614.058594 1701175085.2804
MEM 614.058594 1701175085.4139
MEM 614.058594 1701175085.5476
MEM 614.058594 1701175085.6825
MEM 614.058594 1701175085.8157
MEM 614.058594 1701175085.9489
MEM 614.058594 1701175086.0817
MEM 614.058594 1701175086.2146
MEM 614.058594 1701175086.3496
MEM 614.058594 1701175086.4830
MEM 614.058594 1701175086.6162
MEM 614.058594 1701175086.7500
MEM 614.058594 1701175086.8835
MEM 614.058594 1701175087.0167
MEM 614.058594 1701175087.1502
MEM 614.058594 1701175087.2832
MEM 614.058594 1701175087.4160
MEM 614.058594 1701175087.5491
MEM 614.058594 1701175087.6822
MEM 614.058594 1701175087.8153
MEM 614.058594 1701175087.9502
MEM 614.058594 1701175088.0849
MEM 614.058594 1701175088.2184
MEM 614.058594 1701175088.3518
MEM 614.058594 1701175088.4847
MEM 614.058594 1701175088.6173
MEM 614.058594 1701175088.7503
MEM 614.058594 1701175088.8834
MEM 614.058594 1701175089.0165
MEM 614.058594 1701175089.1497
MEM 614.058594 1701175089.2828
MEM 614.058594 1701175089.4157
MEM 614.058594 1701175089.5508
MEM 614.058594 1701175089.6838
MEM 614.058594 1701175089.8171
MEM 614.058594 1701175089.9501
MEM 614.058594 1701175090.0828
MEM 614.058594 1701175090.2163
MEM 614.058594 1701175090.3498
MEM 614.058594 1701175090.4830
MEM 614.058594 1701175090.6156
MEM 614.058594 1701175090.7490
MEM 614.058594 1701175090.8814
MEM 614.058594 1701175091.0129
MEM 614.058594 1701175091.1471
MEM 614.058594 1701175091.2806
MEM 614.058594 1701175091.4137
MEM 614.058594 1701175091.5468
MEM 614.058594 1701175091.6802
MEM 614.058594 1701175091.8132
MEM 614.058594 1701175091.9464
MEM 614.058594 1701175092.0793
MEM 614.058594 1701175092.2118
MEM 614.058594 1701175092.3445
MEM 614.058594 1701175092.4773
MEM 614.058594 1701175092.6114
MEM 614.058594 1701175092.7448
MEM 614.058594 1701175092.8790
MEM 614.058594 1701175093.0122
MEM 614.058594 1701175093.1454
MEM 614.058594 1701175093.2784
MEM 614.058594 1701175093.4112
MEM 614.058594 1701175093.5443
MEM 614.058594 1701175093.6774
MEM 614.058594 1701175093.8105
MEM 614.058594 1701175093.9435
MEM 614.058594 1701175094.0762
MEM 614.058594 1701175094.2108
MEM 614.058594 1701175094.3438
MEM 614.058594 1701175094.4799
MEM 614.058594 1701175094.6161
MEM 614.058594 1701175094.7521
MEM 614.058594 1701175094.8876
MEM 614.058594 1701175095.0228
MEM 614.058594 1701175095.1574
MEM 614.058594 1701175095.2931
MEM 614.058594 1701175095.4287
MEM 614.058594 1701175095.5623
MEM 614.058594 1701175095.6958
MEM 614.058594 1701175095.8324
MEM 614.058594 1701175095.9669
MEM 614.058594 1701175096.1009
MEM 614.058594 1701175096.2343
MEM 614.058594 1701175096.3685
MEM 614.058594 1701175096.5024
MEM 614.058594 1701175096.6359
MEM 614.058594 1701175096.7696
MEM 614.058594 1701175096.9032
MEM 614.058594 1701175097.0368
MEM 614.058594 1701175097.1705
MEM 614.058594 1701175097.3044
MEM 614.058594 1701175097.4399
MEM 614.058594 1701175097.5742
MEM 614.058594 1701175097.7078
MEM 614.058594 1701175097.8428
MEM 614.058594 1701175097.9765
MEM 614.058594 1701175098.1102
MEM 614.058594 1701175098.2434
MEM 614.058594 1701175098.3764
MEM 614.058594 1701175098.5096
MEM 614.058594 1701175098.6429
MEM 614.058594 1701175098.7768
MEM 614.058594 1701175098.9129
MEM 614.058594 1701175099.0471
MEM 614.058594 1701175099.1807
MEM 614.058594 1701175099.3144
MEM 614.058594 1701175099.4487
MEM 614.058594 1701175099.5827
MEM 614.058594 1701175099.7159
MEM 614.058594 1701175099.8490
MEM 614.058594 1701175099.9823
MEM 614.058594 1701175100.1153
MEM 614.058594 1701175100.2486
MEM 614.058594 1701175100.3821
MEM 614.058594 1701175100.5169
MEM 614.058594 1701175100.6506
MEM 614.058594 1701175100.7837
MEM 614.058594 1701175100.9166
MEM 614.058594 1701175101.0498
MEM 614.058594 1701175101.1830
MEM 614.058594 1701175101.3161
MEM 614.058594 1701175101.4489
MEM 614.058594 1701175101.5821
MEM 614.058594 1701175101.7153
MEM 614.058594 1701175101.8483
MEM 614.058594 1701175101.9807
MEM 614.058594 1701175102.1152
MEM 614.058594 1701175102.2489
MEM 614.058594 1701175102.3823
MEM 614.058594 1701175102.5151
MEM 614.058594 1701175102.6486
MEM 614.058594 1701175102.7833
MEM 614.058594 1701175102.9168
MEM 614.058594 1701175103.0499
MEM 614.058594 1701175103.1828
MEM 614.058594 1701175103.3158
MEM 614.058594 1701175103.4487
MEM 614.058594 1701175103.5815
MEM 614.058594 1701175103.7160
MEM 614.058594 1701175103.8495
MEM 614.058594 1701175103.9830
MEM 614.058594 1701175104.1165
MEM 614.058594 1701175104.2498
MEM 614.058594 1701175104.3829
MEM 614.058594 1701175104.5158
MEM 614.058594 1701175104.6487
MEM 614.058594 1701175104.7820
MEM 614.058594 1701175104.9150
MEM 614.058594 1701175105.0480
MEM 614.058594 1701175105.1826
MEM 614.058594 1701175105.3163
MEM 614.058594 1701175105.4494
MEM 614.058594 1701175105.5818
MEM 614.058594 1701175105.7152
MEM 614.058594 1701175105.8478
MEM 614.058594 1701175105.9810
MEM 614.058594 1701175106.1142
MEM 614.058594 1701175106.2475
MEM 614.058594 1701175106.3807
MEM 614.058594 1701175106.5139
MEM 614.058594 1701175106.6464
MEM 614.058594 1701175106.7809
MEM 614.058594 1701175106.9145
MEM 614.058594 1701175107.0476
MEM 614.058594 1701175107.1808
MEM 614.058594 1701175107.3141
MEM 614.058594 1701175107.4470
MEM 614.058594 1701175107.5800
MEM 614.058594 1701175107.7142
MEM 614.058594 1701175107.8472
MEM 614.058594 1701175107.9808
MEM 614.058594 1701175108.1140
MEM 614.058594 1701175108.2476
MEM 614.058594 1701175108.3835
MEM 614.058594 1701175108.5177
MEM 614.058594 1701175108.6501
MEM 614.058594 1701175108.7839
MEM 614.058594 1701175108.9180
MEM 614.058594 1701175109.0508
MEM 614.058594 1701175109.1840
MEM 614.058594 1701175109.3174
MEM 614.058594 1701175109.4508
MEM 614.058594 1701175109.5833
MEM 614.058594 1701175109.7166
MEM 614.058594 1701175109.8487
MEM 614.058594 1701175109.9846
MEM 614.058594 1701175110.1190
MEM 614.058594 1701175110.2527
MEM 614.058594 1701175110.3861
MEM 614.058594 1701175110.5189
MEM 614.058594 1701175110.6520
MEM 614.058594 1701175110.7849
MEM 614.058594 1701175110.9182
MEM 614.058594 1701175111.0521
MEM 614.058594 1701175111.1852
MEM 614.058594 1701175111.3180
MEM 614.058594 1701175111.4531
MEM 614.058594 1701175111.5876
MEM 614.058594 1701175111.7211
MEM 614.058594 1701175111.8546
MEM 614.058594 1701175111.9872
MEM 614.058594 1701175112.1212
MEM 614.058594 1701175112.2546
MEM 614.058594 1701175112.3876
MEM 614.058594 1701175112.5213
MEM 614.058594 1701175112.6540
MEM 614.058594 1701175112.8048
MEM 614.058594 1701175112.9549
MEM 614.058594 1701175113.1484
MEM 614.058594 1701175113.2828
MEM 614.058594 1701175113.4157
MEM 614.058594 1701175113.5491
MEM 614.058594 1701175113.6824
MEM 614.058594 1701175113.8154
MEM 614.058594 1701175113.9483
MEM 614.058594 1701175114.0812
MEM 614.058594 1701175114.2137
MEM 614.058594 1701175114.3466
MEM 614.058594 1701175114.4796
MEM 614.058594 1701175114.6141
MEM 614.058594 1701175114.7478
MEM 614.058594 1701175114.8814
MEM 614.058594 1701175115.0140
MEM 614.058594 1701175115.1471
MEM 614.058594 1701175115.2796
MEM 614.058594 1701175115.4117
MEM 614.058594 1701175115.5452
MEM 614.058594 1701175115.6786
MEM 614.058594 1701175115.8120
MEM 614.058594 1701175115.9449
MEM 614.058594 1701175116.0779
MEM 614.058594 1701175116.2124
MEM 614.058594 1701175116.3459
MEM 614.058594 1701175116.4792
MEM 614.058594 1701175116.6126
MEM 614.058594 1701175116.7459
MEM 614.058594 1701175116.8790
MEM 614.058594 1701175117.0122
MEM 614.058594 1701175117.1453
MEM 614.058594 1701175117.2786
MEM 614.058594 1701175117.4116
MEM 614.058594 1701175117.5445
MEM 614.058594 1701175117.6764
MEM 614.058594 1701175117.8111
MEM 614.058594 1701175117.9445
MEM 614.058594 1701175118.0779
MEM 614.058594 1701175118.2111
MEM 614.058594 1701175118.3442
MEM 614.058594 1701175118.4779
MEM 614.058594 1701175118.6111
MEM 614.058594 1701175118.7451
MEM 614.058594 1701175118.8791
MEM 614.058594 1701175119.0120
MEM 614.058594 1701175119.1453
MEM 614.058594 1701175119.2786
MEM 614.058594 1701175119.4140
MEM 614.058594 1701175119.5481
MEM 614.058594 1701175119.6825
MEM 614.058594 1701175119.8164
MEM 614.058594 1701175119.9494
MEM 614.058594 1701175120.0826
MEM 614.058594 1701175120.2151
MEM 614.058594 1701175120.3481
MEM 614.058594 1701175120.4815
MEM 614.058594 1701175120.6146
MEM 614.058594 1701175120.7480
MEM 614.058594 1701175120.8838
MEM 614.058594 1701175121.0182
MEM 614.058594 1701175121.1524
MEM 614.058594 1701175121.2865
MEM 614.058594 1701175121.4202
MEM 614.058594 1701175121.5546
MEM 614.058594 1701175121.6884
MEM 614.058594 1701175121.8218
MEM 614.058594 1701175121.9552
MEM 614.058594 1701175122.0887
MEM 614.058594 1701175122.2219
MEM 614.058594 1701175122.3550
MEM 614.058594 1701175122.4901
MEM 614.058594 1701175122.6238
MEM 614.058594 1701175122.7578
MEM 614.058594 1701175122.8912
MEM 614.058594 1701175123.0245
MEM 614.058594 1701175123.1582
MEM 614.058594 1701175123.2917
MEM 614.058594 1701175123.4250
MEM 614.058594 1701175123.5583
MEM 614.058594 1701175123.6913
MEM 614.058594 1701175123.8248
MEM 614.058594 1701175123.9574
MEM 614.058594 1701175124.0926
MEM 614.058594 1701175124.2260
MEM 614.058594 1701175124.3592
MEM 614.058594 1701175124.4936
MEM 614.058594 1701175124.6270
MEM 614.058594 1701175124.7636
MEM 614.058594 1701175124.8992
MEM 614.058594 1701175125.0350
MEM 614.058594 1701175125.1688
MEM 614.058594 1701175125.3032
MEM 614.058594 1701175125.4374
MEM 614.058594 1701175125.5732
MEM 614.058594 1701175125.7084
MEM 614.058594 1701175125.8428
MEM 614.058594 1701175125.9761
MEM 614.058594 1701175126.1106
MEM 614.058594 1701175126.2440
MEM 614.058594 1701175126.3774
MEM 614.058594 1701175126.5108
MEM 614.058594 1701175126.6445
MEM 614.058594 1701175126.7786
MEM 614.058594 1701175126.9128
MEM 614.058594 1701175127.0465
MEM 614.058594 1701175127.1813
MEM 614.058594 1701175127.3150
MEM 614.058594 1701175127.4482
MEM 614.058594 1701175127.5814
MEM 614.058594 1701175127.7146
MEM 614.058594 1701175127.8479
MEM 614.058594 1701175127.9809
MEM 614.058594 1701175128.1142
MEM 614.058594 1701175128.2476
MEM 614.058594 1701175128.3808
MEM 614.058594 1701175128.5142
MEM 614.058594 1701175128.6468
MEM 614.058594 1701175128.7818
MEM 614.058594 1701175128.9154
MEM 614.058594 1701175129.0486
MEM 614.058594 1701175129.1814
MEM 614.058594 1701175129.3155
MEM 614.058594 1701175129.4483
MEM 614.058594 1701175129.5809
MEM 614.058594 1701175129.7135
MEM 614.058594 1701175129.8473
MEM 614.058594 1701175129.9809
MEM 614.058594 1701175130.1146
MEM 614.058594 1701175130.2450
MEM 614.058594 1701175130.3801
MEM 614.058594 1701175130.5138
MEM 614.058594 1701175130.6467
MEM 614.058594 1701175130.7806
MEM 614.058594 1701175130.9140
MEM 614.058594 1701175131.0473
MEM 614.058594 1701175131.1804
MEM 614.058594 1701175131.3134
MEM 614.058594 1701175131.4466
MEM 614.058594 1701175131.5796
MEM 614.058594 1701175131.7131
MEM 614.058594 1701175131.8457
MEM 614.058594 1701175131.9803
MEM 614.058594 1701175132.1133
MEM 614.058594 1701175132.2465
MEM 614.058594 1701175132.3795
MEM 614.058594 1701175132.5130
MEM 614.058594 1701175132.6462
MEM 614.058594 1701175132.7792
MEM 614.058594 1701175132.9123
MEM 614.058594 1701175133.0454
MEM 614.058594 1701175133.1783
MEM 614.058594 1701175133.3114
MEM 614.058594 1701175133.4457
MEM 614.058594 1701175133.5792
MEM 614.058594 1701175133.7126
MEM 614.058594 1701175133.8461
MEM 614.058594 1701175133.9787
MEM 614.058594 1701175134.1126
MEM 614.058594 1701175134.2453
MEM 614.058594 1701175134.3779
MEM 614.058594 1701175134.5111
MEM 614.058594 1701175134.6434
MEM 614.058594 1701175134.7770
MEM 614.058594 1701175134.9104
MEM 614.058594 1701175135.0451
MEM 614.058594 1701175135.1785
MEM 614.058594 1701175135.3117
MEM 614.058594 1701175135.4455
MEM 614.058594 1701175135.5788
MEM 614.058594 1701175135.7118
MEM 614.058594 1701175135.8450
MEM 614.058594 1701175135.9779
MEM 614.058594 1701175136.1106
MEM 614.058594 1701175136.2437
MEM 614.058594 1701175136.3769
MEM 614.058594 1701175136.5094
MEM 614.058594 1701175136.6437
MEM 614.058594 1701175136.7773
MEM 614.058594 1701175136.9100
MEM 614.058594 1701175137.0429
MEM 614.058594 1701175137.1763
MEM 614.058594 1701175137.3094
MEM 614.058594 1701175137.4426
MEM 614.058594 1701175137.5757
MEM 614.058594 1701175137.7086
MEM 614.058594 1701175137.8409
MEM 614.058594 1701175137.9741
MEM 614.058594 1701175138.1062
MEM 614.058594 1701175138.2408
MEM 614.058594 1701175138.3741
MEM 614.058594 1701175138.5077
MEM 614.058594 1701175138.6407
MEM 614.058594 1701175138.7738
MEM 614.058594 1701175138.9082
MEM 614.058594 1701175139.0407
MEM 614.058594 1701175139.1736
MEM 614.058594 1701175139.3060
MEM 614.058594 1701175139.4391
MEM 614.058594 1701175139.5720
MEM 614.058594 1701175139.7066
MEM 614.058594 1701175139.8404
MEM 614.058594 1701175139.9732
MEM 614.058594 1701175140.1061
MEM 614.058594 1701175140.2401
MEM 614.058594 1701175140.3735
MEM 614.058594 1701175140.5068
MEM 614.058594 1701175140.6393
MEM 614.058594 1701175140.7720
MEM 614.058594 1701175140.9044
MEM 614.058594 1701175141.0376
MEM 614.058594 1701175141.1710
MEM 614.058594 1701175141.3060
MEM 614.058594 1701175141.4388
MEM 614.058594 1701175141.5720
MEM 614.058594 1701175141.7049
MEM 614.058594 1701175141.8374
MEM 614.058594 1701175141.9701
MEM 614.058594 1701175142.1030
MEM 614.058594 1701175142.2363
MEM 614.058594 1701175142.3695
MEM 614.058594 1701175142.5028
MEM 614.058594 1701175142.6356
MEM 614.058594 1701175142.7689
MEM 614.058594 1701175142.9042
MEM 614.058594 1701175143.0377
MEM 614.058594 1701175143.1708
MEM 614.058594 1701175143.3038
MEM 614.058594 1701175143.4376
MEM 614.058594 1701175143.5710
MEM 614.058594 1701175143.7047
MEM 614.058594 1701175143.8381
MEM 614.058594 1701175143.9713
MEM 614.058594 1701175144.1041
MEM 614.058594 1701175144.2373
MEM 614.058594 1701175144.3685
MEM 614.058594 1701175144.5029
MEM 614.058594 1701175144.6364
MEM 614.058594 1701175144.7695
MEM 614.058594 1701175144.9032
MEM 614.058594 1701175145.0361
MEM 614.058594 1701175145.1691
MEM 614.058594 1701175145.3022
MEM 614.058594 1701175145.4353
MEM 614.058594 1701175145.5686
MEM 614.058594 1701175145.7016
MEM 614.058594 1701175145.8346
MEM 614.058594 1701175145.9679
MEM 614.058594 1701175146.1021
MEM 614.058594 1701175146.2363
MEM 614.058594 1701175146.3691
MEM 614.058594 1701175146.5023
