CMDLINE /raid/home/q619238/mambaforge/envs/qiro/bin/python3.9 time_test_run2.py
MEM 1007.281250 1701189878.7054
MEM 1007.281250 1701189878.8764
MEM 1007.281250 1701189879.0482
MEM 1007.281250 1701189879.2039
MEM 1007.281250 1701189879.4490
MEM 1007.281250 1701189879.6329
MEM 1007.281250 1701189879.8398
MEM 1007.281250 1701189879.9950
MEM 1007.281250 1701189880.1620
MEM 1007.281250 1701189880.3268
MEM 1007.281250 1701189880.4814
MEM 1007.281250 1701189880.6426
MEM 1007.281250 1701189880.8114
MEM 1007.281250 1701189880.9804
MEM 1007.281250 1701189881.1516
MEM 1007.281250 1701189881.3238
MEM 1007.281250 1701189881.4956
MEM 1007.281250 1701189881.6657
MEM 1007.281250 1701189881.8230
MEM 1007.281250 1701189881.9789
MEM 1007.281250 1701189882.1443
MEM 1007.281250 1701189882.3140
MEM 1007.281250 1701189882.4850
MEM 1007.281250 1701189882.6556
MEM 1007.281250 1701189882.8260
MEM 1007.281250 1701189882.9988
MEM 1007.281250 1701189883.1706
MEM 1007.281250 1701189883.3415
MEM 1007.281250 1701189883.5119
MEM 1007.281250 1701189883.6832
MEM 1007.281250 1701189883.8530
MEM 1007.281250 1701189884.0192
MEM 1007.281250 1701189884.1903
MEM 1007.281250 1701189884.3525
MEM 1007.281250 1701189884.5215
MEM 1007.281250 1701189884.6922
MEM 1007.281250 1701189884.8639
MEM 1007.281250 1701189885.0311
MEM 1007.281250 1701189885.1978
MEM 1007.281250 1701189885.3524
MEM 1007.281250 1701189885.5021
MEM 1007.281250 1701189885.6722
MEM 1007.281250 1701189885.8434
MEM 1007.281250 1701189886.0148
MEM 1007.281250 1701189886.1874
MEM 1007.281250 1701189886.3596
MEM 1007.281250 1701189886.5312
MEM 1007.281250 1701189886.7025
MEM 1007.281250 1701189886.8728
MEM 1007.281250 1701189887.0265
MEM 1007.281250 1701189887.1964
MEM 1007.281250 1701189887.3665
MEM 1007.281250 1701189887.5438
MEM 1007.281250 1701189887.7127
MEM 1007.281250 1701189887.8800
MEM 1007.281250 1701189888.0480
MEM 1007.281250 1701189888.2165
MEM 1007.281250 1701189888.3866
MEM 1007.281250 1701189888.5571
MEM 1007.281250 1701189888.7280
MEM 1007.281250 1701189888.8943
MEM 1007.281250 1701189889.0633
MEM 1007.281250 1701189889.2274
MEM 1007.281250 1701189889.3981
MEM 1007.281250 1701189889.5693
MEM 1007.281250 1701189889.7255
MEM 1007.281250 1701189889.8978
MEM 1007.281250 1701189890.0696
MEM 1007.281250 1701189890.2326
MEM 1007.281250 1701189890.4006
MEM 1007.281250 1701189890.5718
MEM 1007.281250 1701189890.7267
MEM 1007.281250 1701189890.8986
MEM 1007.281250 1701189891.0692
MEM 1007.281250 1701189891.2327
MEM 1007.281250 1701189891.4041
MEM 1007.281250 1701189891.5699
MEM 1007.281250 1701189891.7387
MEM 1007.281250 1701189891.9009
MEM 1007.281250 1701189892.0711
MEM 1007.281250 1701189892.2418
MEM 1007.281250 1701189892.4133
MEM 1007.281250 1701189892.5837
MEM 1007.281250 1701189892.7380
MEM 1007.281250 1701189892.9060
MEM 1007.281250 1701189893.0772
MEM 1007.281250 1701189893.2487
MEM 1007.281250 1701189893.4211
MEM 1007.281250 1701189893.5925
MEM 1007.281250 1701189893.7601
MEM 1007.281250 1701189893.9228
MEM 1007.281250 1701189894.0758
MEM 1007.281250 1701189894.2438
MEM 1007.281250 1701189894.4130
MEM 1007.281250 1701189894.5754
MEM 1007.281250 1701189894.7457
MEM 1007.281250 1701189894.9081
MEM 1007.281250 1701189895.0796
MEM 1007.281250 1701189895.2337
MEM 1007.281250 1701189895.4053
MEM 1007.281250 1701189895.5774
MEM 1007.281250 1701189895.7405
MEM 1007.281250 1701189895.9076
MEM 1007.281250 1701189896.0788
MEM 1007.281250 1701189896.2503
MEM 1007.281250 1701189896.4223
MEM 1007.281250 1701189896.5941
MEM 1007.281250 1701189896.7616
MEM 1007.281250 1701189896.9333
MEM 1007.281250 1701189897.1006
MEM 1007.281250 1701189897.2718
MEM 1007.281250 1701189897.4433
MEM 1007.281250 1701189897.6154
MEM 1007.281250 1701189897.7861
MEM 1007.281250 1701189897.9485
MEM 1007.281250 1701189898.1177
MEM 1007.281250 1701189898.2844
MEM 1007.281250 1701189898.4572
MEM 1007.281250 1701189898.6256
MEM 1007.281250 1701189898.7939
MEM 1007.281250 1701189898.9503
MEM 1007.281250 1701189899.1200
MEM 1007.281250 1701189899.2876
MEM 1007.281250 1701189899.4437
MEM 1007.281250 1701189899.6154
MEM 1007.281250 1701189899.7861
MEM 1007.281250 1701189899.9569
MEM 1007.281250 1701189900.1232
MEM 1007.281250 1701189900.2951
MEM 1007.281250 1701189900.4661
MEM 1007.281250 1701189900.6371
MEM 1007.281250 1701189900.8048
MEM 1007.281250 1701189900.9763
MEM 1007.281250 1701189901.1470
MEM 1007.281250 1701189901.3022
MEM 1007.281250 1701189901.4624
MEM 1007.281250 1701189901.6337
MEM 1007.281250 1701189901.8043
MEM 1007.281250 1701189901.9759
MEM 1007.281250 1701189902.1597
MEM 1007.281250 1701189902.3315
MEM 1007.281250 1701189902.5034
MEM 1007.281250 1701189902.6709
MEM 1007.281250 1701189902.8427
MEM 1007.281250 1701189903.0140
MEM 1007.281250 1701189903.1859
MEM 1007.281250 1701189903.3578
MEM 1007.281250 1701189903.5217
MEM 1007.281250 1701189903.6927
MEM 1007.281250 1701189903.8481
MEM 1007.281250 1701189904.0040
MEM 1007.281250 1701189904.1753
MEM 1007.281250 1701189904.3466
MEM 1007.281250 1701189904.5178
MEM 1007.281250 1701189904.6775
MEM 1007.281250 1701189904.8491
MEM 1007.281250 1701189905.0166
MEM 1007.281250 1701189905.1885
MEM 1007.281250 1701189905.3597
MEM 1007.281250 1701189905.5314
MEM 1007.281250 1701189905.7009
MEM 1007.281250 1701189905.8697
MEM 1007.281250 1701189906.0448
MEM 1007.281250 1701189906.1998
MEM 1007.281250 1701189906.3659
MEM 1007.281250 1701189906.5363
MEM 1007.281250 1701189906.7082
MEM 1007.281250 1701189906.8800
MEM 1007.281250 1701189907.0515
MEM 1007.281250 1701189907.2228
MEM 1007.281250 1701189907.3928
MEM 1007.281250 1701189907.5636
MEM 1007.281250 1701189907.7176
MEM 1007.281250 1701189907.8880
MEM 1007.281250 1701189908.0581
MEM 1007.281250 1701189908.2302
MEM 1007.281250 1701189908.4008
MEM 1007.281250 1701189908.5715
MEM 1007.281250 1701189908.7327
MEM 1007.281250 1701189908.9030
MEM 1007.281250 1701189909.0539
MEM 1007.281250 1701189909.2255
MEM 1007.281250 1701189909.3965
MEM 1007.281250 1701189909.5639
MEM 1007.281250 1701189909.7279
MEM 1007.281250 1701189909.8987
MEM 1007.281250 1701189910.0540
MEM 1007.281250 1701189910.2250
MEM 1007.281250 1701189910.3954
MEM 1007.281250 1701189910.5665
MEM 1007.281250 1701189910.7372
MEM 1007.281250 1701189910.9062
MEM 1007.281250 1701189911.0685
MEM 1007.281250 1701189911.2267
MEM 1007.281250 1701189911.3988
MEM 1007.281250 1701189911.5708
MEM 1007.281250 1701189911.7382
MEM 1007.281250 1701189911.9099
MEM 1007.281250 1701189912.0824
MEM 1007.281250 1701189912.2530
MEM 1007.281250 1701189912.4207
MEM 1007.281250 1701189912.5881
MEM 1007.281250 1701189912.7424
MEM 1007.281250 1701189912.9122
MEM 1007.281250 1701189913.0779
MEM 1007.281250 1701189913.2480
MEM 1007.281250 1701189913.4185
MEM 1007.281250 1701189913.5956
MEM 1007.281250 1701189913.7570
MEM 1007.281250 1701189913.9276
MEM 1007.281250 1701189914.0987
MEM 1007.281250 1701189914.2694
MEM 1007.281250 1701189914.4404
MEM 1007.281250 1701189914.6111
MEM 1007.281250 1701189914.7811
MEM 1007.281250 1701189914.9523
MEM 1007.281250 1701189915.1233
MEM 1007.281250 1701189915.2947
MEM 1007.281250 1701189915.4659
MEM 1007.281250 1701189915.6366
MEM 1007.281250 1701189915.8078
MEM 1007.281250 1701189915.9663
MEM 1007.281250 1701189916.1372
MEM 1007.281250 1701189916.3080
MEM 1007.281250 1701189916.4784
MEM 1007.281250 1701189916.6489
MEM 1007.281250 1701189916.8201
MEM 1007.281250 1701189916.9914
MEM 1007.281250 1701189917.1639
MEM 1007.281250 1701189917.3149
MEM 1007.281250 1701189917.5023
MEM 1007.281250 1701189917.6734
MEM 1007.281250 1701189917.8445
MEM 1007.281250 1701189918.0163
MEM 1007.281250 1701189918.1877
MEM 1007.281250 1701189918.3586
MEM 1007.281250 1701189918.5286
MEM 1007.281250 1701189918.7003
MEM 1007.281250 1701189918.8672
MEM 1007.281250 1701189919.0384
MEM 1007.281250 1701189919.2106
MEM 1007.281250 1701189919.3783
MEM 1007.281250 1701189919.5502
MEM 1007.281250 1701189919.7141
MEM 1007.281250 1701189919.8854
MEM 1007.281250 1701189920.0537
MEM 1007.281250 1701189920.2253
MEM 1007.281250 1701189920.3959
MEM 1007.281250 1701189920.5661
MEM 1007.281250 1701189920.7371
MEM 1007.281250 1701189920.9083
MEM 1007.281250 1701189921.0804
MEM 1007.281250 1701189921.2486
MEM 1007.281250 1701189921.4167
MEM 1007.281250 1701189921.5727
MEM 1007.281250 1701189921.7441
MEM 1007.281250 1701189921.9123
MEM 1007.281250 1701189922.0799
MEM 1007.281250 1701189922.2514
MEM 1007.281250 1701189922.4245
MEM 1007.281250 1701189922.5965
MEM 1007.281250 1701189922.7688
MEM 1007.281250 1701189922.9407
MEM 1007.281250 1701189923.1039
MEM 1007.281250 1701189923.2621
MEM 1007.281250 1701189923.4319
MEM 1007.281250 1701189923.5971
MEM 1007.281250 1701189923.7636
MEM 1007.281250 1701189923.9332
MEM 1007.281250 1701189924.1005
MEM 1007.281250 1701189924.2698
MEM 1007.281250 1701189924.4375
MEM 1007.281250 1701189924.6100
MEM 1007.281250 1701189924.7672
MEM 1007.281250 1701189924.9371
MEM 1007.281250 1701189925.0996
MEM 1007.281250 1701189925.2797
MEM 1007.281250 1701189925.4373
MEM 1007.281250 1701189925.6391
MEM 1007.281250 1701189925.9357
MEM 1007.281250 1701189926.1064
MEM 1007.281250 1701189926.2776
MEM 1007.281250 1701189926.4492
MEM 1007.281250 1701189926.6205
MEM 1007.281250 1701189926.7919
MEM 1007.281250 1701189926.9633
MEM 1007.281250 1701189927.1305
MEM 1007.281250 1701189927.2992
MEM 1007.281250 1701189927.4710
MEM 1007.281250 1701189927.6430
MEM 1007.281250 1701189927.8057
MEM 1007.281250 1701189927.9776
MEM 1007.281250 1701189928.1492
MEM 1007.281250 1701189928.3214
MEM 1007.281250 1701189928.4935
MEM 1007.281250 1701189928.6614
MEM 1007.281250 1701189928.8339
MEM 1007.281250 1701189929.0061
MEM 1007.281250 1701189929.1775
MEM 1007.281250 1701189929.3448
MEM 1007.281250 1701189929.5158
MEM 1007.281250 1701189929.6875
MEM 1007.281250 1701189929.8591
MEM 1007.281250 1701189930.0313
MEM 1007.281250 1701189930.2029
MEM 1007.281250 1701189930.3752
MEM 1007.281250 1701189930.5467
MEM 1007.281250 1701189930.7174
MEM 1007.281250 1701189930.8886
MEM 1007.281250 1701189931.0596
MEM 1007.281250 1701189931.2305
MEM 1007.281250 1701189931.4013
MEM 1007.281250 1701189931.5727
MEM 1007.281250 1701189931.7439
MEM 1007.281250 1701189931.9135
MEM 1007.281250 1701189932.0674
MEM 1007.281250 1701189932.2340
MEM 1007.281250 1701189932.4050
MEM 1007.281250 1701189932.5764
MEM 1007.281250 1701189932.7356
MEM 1007.281250 1701189932.8909
MEM 1007.281250 1701189933.0613
MEM 1007.281250 1701189933.2235
MEM 1007.281250 1701189933.3945
MEM 1007.281250 1701189933.5659
MEM 1007.281250 1701189933.7298
MEM 1007.281250 1701189933.9009
MEM 1007.281250 1701189934.0723
MEM 1007.281250 1701189934.2427
MEM 1007.281250 1701189934.4143
MEM 1007.281250 1701189934.5855
MEM 1007.281250 1701189934.7527
MEM 1007.281250 1701189934.9236
MEM 1007.281250 1701189935.0956
MEM 1007.281250 1701189935.2627
MEM 1007.281250 1701189935.4224
MEM 1007.281250 1701189935.5933
MEM 1007.281250 1701189935.7491
MEM 1007.281250 1701189935.9186
MEM 1007.281250 1701189936.0889
MEM 1007.281250 1701189936.2510
MEM 1007.281250 1701189936.4205
MEM 1007.281250 1701189936.5869
MEM 1007.281250 1701189936.7538
MEM 1007.281250 1701189936.9248
MEM 1007.281250 1701189937.0964
MEM 1007.281250 1701189937.2668
MEM 1007.281250 1701189937.4367
MEM 1007.281250 1701189937.6065
MEM 1007.281250 1701189937.7720
MEM 1007.281250 1701189937.9422
MEM 1007.281250 1701189938.1131
MEM 1007.281250 1701189938.2846
MEM 1007.281250 1701189938.4555
MEM 1007.281250 1701189938.6265
MEM 1007.281250 1701189938.7987
MEM 1007.281250 1701189938.9706
MEM 1007.281250 1701189939.1426
MEM 1007.281250 1701189939.3147
MEM 1007.281250 1701189939.4866
MEM 1007.281250 1701189939.6587
MEM 1007.281250 1701189939.8310
MEM 1007.281250 1701189939.9986
MEM 1007.281250 1701189940.1707
MEM 1007.281250 1701189940.3379
MEM 1007.281250 1701189940.5093
MEM 1007.281250 1701189940.6807
MEM 1007.281250 1701189940.8527
MEM 1007.281250 1701189941.0247
MEM 1007.281250 1701189941.1932
MEM 1007.281250 1701189941.3503
MEM 1007.281250 1701189941.5201
MEM 1007.281250 1701189941.6902
MEM 1007.281250 1701189941.8564
MEM 1007.281250 1701189942.0267
MEM 1007.281250 1701189942.1956
MEM 1007.281250 1701189942.3656
MEM 1007.281250 1701189942.5355
MEM 1007.281250 1701189942.7052
MEM 1007.281250 1701189942.8757
MEM 1007.281250 1701189943.0463
MEM 1007.281250 1701189943.2173
MEM 1007.281250 1701189943.3876
MEM 1007.281250 1701189943.5492
MEM 1007.281250 1701189943.7237
MEM 1007.281250 1701189943.8944
MEM 1007.281250 1701189944.0643
MEM 1007.281250 1701189944.2352
MEM 1007.281250 1701189944.4057
MEM 1007.281250 1701189944.5770
MEM 1007.281250 1701189944.7518
MEM 1007.281250 1701189944.9229
MEM 1007.281250 1701189945.0933
MEM 1007.281250 1701189945.2642
MEM 1007.281250 1701189945.4296
MEM 1007.281250 1701189945.5992
MEM 1007.281250 1701189945.7705
MEM 1007.281250 1701189945.9410
MEM 1007.281250 1701189946.1144
MEM 1007.281250 1701189946.2747
MEM 1007.281250 1701189946.4469
MEM 1007.281250 1701189946.6188
MEM 1007.281250 1701189946.7902
MEM 1007.281250 1701189946.9612
MEM 1007.281250 1701189947.1284
MEM 1007.281250 1701189947.2939
MEM 1007.281250 1701189947.4569
MEM 1007.281250 1701189947.6164
MEM 1007.281250 1701189947.7877
MEM 1007.281250 1701189947.9597
MEM 1007.281250 1701189948.1271
MEM 1007.281250 1701189948.2981
MEM 1007.281250 1701189948.4692
MEM 1007.281250 1701189948.6401
MEM 1007.281250 1701189948.8108
MEM 1007.281250 1701189948.9812
MEM 1007.281250 1701189949.1526
MEM 1007.281250 1701189949.3242
MEM 1007.281250 1701189949.4957
MEM 1007.281250 1701189949.6668
MEM 1007.281250 1701189949.8373
MEM 1007.281250 1701189950.0076
MEM 1007.281250 1701189950.1775
MEM 1007.281250 1701189950.3481
MEM 1007.281250 1701189950.5183
MEM 1007.281250 1701189950.6889
MEM 1007.281250 1701189950.8607
MEM 1007.281250 1701189951.0312
MEM 1007.281250 1701189951.2009
MEM 1007.281250 1701189951.3539
MEM 1007.281250 1701189951.5220
MEM 1007.281250 1701189951.6924
MEM 1007.281250 1701189951.8578
MEM 1007.281250 1701189952.0358
MEM 1007.281250 1701189952.2025
MEM 1007.281250 1701189952.3742
MEM 1007.281250 1701189952.5446
MEM 1007.281250 1701189952.7147
MEM 1007.281250 1701189952.8813
MEM 1007.281250 1701189953.0454
MEM 1007.281250 1701189953.2161
MEM 1007.281250 1701189953.3725
MEM 1007.281250 1701189953.5439
MEM 1007.281250 1701189953.7197
MEM 1007.281250 1701189953.8898
MEM 1007.281250 1701189954.0597
MEM 1007.281250 1701189954.2291
MEM 1007.281250 1701189954.3961
MEM 1007.281250 1701189954.5657
MEM 1007.281250 1701189954.7341
MEM 1007.281250 1701189954.9040
MEM 1007.281250 1701189955.0756
MEM 1007.281250 1701189955.2465
MEM 1007.281250 1701189955.4173
MEM 1007.281250 1701189955.5848
MEM 1007.281250 1701189955.7419
MEM 1007.281250 1701189955.9134
MEM 1007.281250 1701189956.0853
MEM 1007.281250 1701189956.2567
MEM 1007.281250 1701189956.4221
MEM 1007.281250 1701189956.5939
MEM 1007.281250 1701189956.7652
MEM 1007.281250 1701189956.9315
MEM 1007.281250 1701189957.0957
MEM 1007.281250 1701189957.2660
MEM 1007.281250 1701189957.4349
MEM 1007.281250 1701189957.6068
MEM 1007.281250 1701189957.7785
MEM 1007.281250 1701189957.9501
MEM 1007.281250 1701189958.1143
MEM 1007.281250 1701189958.2845
MEM 1007.281250 1701189958.4548
MEM 1007.281250 1701189958.6262
MEM 1007.281250 1701189958.7983
MEM 1007.281250 1701189958.9695
MEM 1007.281250 1701189959.1416
MEM 1007.281250 1701189959.3089
MEM 1007.281250 1701189959.4720
MEM 1007.281250 1701189959.6429
MEM 1007.281250 1701189959.8101
MEM 1007.281250 1701189959.9805
MEM 1007.281250 1701189960.1513
MEM 1007.281250 1701189960.3223
MEM 1007.281250 1701189960.4936
MEM 1007.281250 1701189960.6613
MEM 1007.281250 1701189960.8324
MEM 1007.281250 1701189961.0038
MEM 1007.281250 1701189961.1745
MEM 1007.281250 1701189961.3458
MEM 1007.281250 1701189961.5175
MEM 1007.281250 1701189961.6883
MEM 1007.281250 1701189961.8541
MEM 1007.281250 1701189962.0249
MEM 1007.281250 1701189962.1956
MEM 1007.281250 1701189962.3660
MEM 1007.281250 1701189962.5362
MEM 1007.281250 1701189962.7063
MEM 1007.281250 1701189962.8772
MEM 1007.281250 1701189963.0475
MEM 1007.281250 1701189963.2163
MEM 1007.281250 1701189963.3874
MEM 1007.281250 1701189963.5575
MEM 1007.281250 1701189963.7285
MEM 1007.281250 1701189963.8998
MEM 1007.281250 1701189964.0717
MEM 1007.281250 1701189964.2422
MEM 1007.281250 1701189964.4125
MEM 1007.281250 1701189964.5821
MEM 1007.281250 1701189964.7530
MEM 1007.281250 1701189964.9239
MEM 1007.281250 1701189965.0938
MEM 1007.281250 1701189965.2639
MEM 1007.281250 1701189965.4315
MEM 1007.281250 1701189965.6035
MEM 1007.281250 1701189965.7750
MEM 1007.281250 1701189965.9465
MEM 1007.281250 1701189966.1145
MEM 1007.281250 1701189966.2857
MEM 1007.281250 1701189966.4570
MEM 1007.281250 1701189966.6294
MEM 1007.281250 1701189966.7997
MEM 1007.281250 1701189966.9691
MEM 1007.281250 1701189967.1381
MEM 1007.281250 1701189967.3117
MEM 1007.281250 1701189967.4656
MEM 1007.281250 1701189967.6374
MEM 1007.281250 1701189967.8091
MEM 1007.281250 1701189967.9810
MEM 1007.281250 1701189968.1541
MEM 1007.281250 1701189968.3244
MEM 1007.281250 1701189968.4950
MEM 1007.281250 1701189968.6627
MEM 1007.281250 1701189968.8307
MEM 1007.281250 1701189969.0020
MEM 1007.281250 1701189969.1733
MEM 1007.281250 1701189969.3445
MEM 1007.281250 1701189969.5168
MEM 1007.281250 1701189969.6887
MEM 1007.281250 1701189969.8612
MEM 1007.281250 1701189970.0332
MEM 1007.281250 1701189970.2034
MEM 1007.281250 1701189970.4518
MEM 1007.281250 1701189970.6234
MEM 1007.281250 1701189970.7943
MEM 1007.281250 1701189970.9646
MEM 1007.281250 1701189971.1661
MEM 1007.281250 1701189971.4288
MEM 1007.281250 1701189971.5994
MEM 1007.281250 1701189971.7660
MEM 1007.281250 1701189971.9370
MEM 1007.281250 1701189972.1084
MEM 1007.281250 1701189972.2788
MEM 1007.281250 1701189972.4503
MEM 1007.281250 1701189972.6221
MEM 1007.281250 1701189972.7938
MEM 1007.281250 1701189972.9658
MEM 1007.281250 1701189973.1379
MEM 1007.281250 1701189973.3099
MEM 1007.281250 1701189973.4815
MEM 1007.281250 1701189973.6534
MEM 1007.281250 1701189973.8161
MEM 1007.281250 1701189973.9885
MEM 1007.281250 1701189974.1500
MEM 1007.281250 1701189974.3219
MEM 1007.281250 1701189974.4941
MEM 1007.281250 1701189974.6656
MEM 1007.281250 1701189974.8367
MEM 1007.281250 1701189975.0042
MEM 1007.281250 1701189975.1714
MEM 1007.281250 1701189975.3391
MEM 1007.281250 1701189975.5101
MEM 1007.281250 1701189975.6811
MEM 1007.281250 1701189975.8525
MEM 1007.281250 1701189976.0249
MEM 1007.281250 1701189976.1928
MEM 1007.281250 1701189976.3644
MEM 1007.281250 1701189976.5365
MEM 1007.281250 1701189976.7052
MEM 1007.281250 1701189976.8775
MEM 1007.281250 1701189977.0504
MEM 1007.281250 1701189977.2065
MEM 1007.281250 1701189977.3777
MEM 1007.281250 1701189977.5405
MEM 1007.281250 1701189977.7122
MEM 1007.281250 1701189977.8845
MEM 1007.281250 1701189978.0528
MEM 1007.281250 1701189978.2240
MEM 1007.281250 1701189978.3897
MEM 1007.281250 1701189978.5440
MEM 1007.281250 1701189978.7149
MEM 1007.281250 1701189978.8869
MEM 1007.281250 1701189979.0572
MEM 1007.281250 1701189979.2274
MEM 1007.281250 1701189979.3981
MEM 1007.281250 1701189979.5694
MEM 1007.281250 1701189979.7407
MEM 1007.281250 1701189979.9120
MEM 1007.281250 1701189980.0669
MEM 1007.281250 1701189980.2382
MEM 1007.281250 1701189980.4097
MEM 1007.281250 1701189980.5821
MEM 1007.281250 1701189980.7546
MEM 1007.281250 1701189980.9266
MEM 1007.281250 1701189981.0945
MEM 1007.281250 1701189981.2657
MEM 1007.281250 1701189981.4369
MEM 1007.281250 1701189981.6046
MEM 1007.281250 1701189981.7760
MEM 1007.281250 1701189981.9418
MEM 1007.281250 1701189982.1117
MEM 1007.281250 1701189982.2829
MEM 1007.281250 1701189982.4565
MEM 1007.281250 1701189982.6280
MEM 1007.281250 1701189982.7978
MEM 1007.281250 1701189982.9705
MEM 1007.281250 1701189983.1438
MEM 1007.281250 1701189983.2990
MEM 1007.281250 1701189983.4655
MEM 1007.281250 1701189983.6168
MEM 1007.281250 1701189983.7845
MEM 1007.281250 1701189983.9563
MEM 1007.281250 1701189984.1241
MEM 1007.281250 1701189984.2957
MEM 1007.281250 1701189984.4664
MEM 1007.281250 1701189984.6375
MEM 1007.281250 1701189984.8037
MEM 1007.281250 1701189984.9743
MEM 1007.281250 1701189985.1459
MEM 1007.281250 1701189985.3173
MEM 1007.281250 1701189985.4842
MEM 1007.281250 1701189985.6529
MEM 1007.281250 1701189985.8231
MEM 1007.281250 1701189985.9942
MEM 1007.281250 1701189986.1489
MEM 1007.281250 1701189986.3208
MEM 1007.281250 1701189986.4925
MEM 1007.281250 1701189986.6590
MEM 1007.281250 1701189986.8295
MEM 1007.281250 1701189987.0001
MEM 1007.281250 1701189987.1714
MEM 1007.281250 1701189987.3429
MEM 1007.281250 1701189987.5147
MEM 1007.281250 1701189987.6824
MEM 1007.281250 1701189987.8534
MEM 1007.281250 1701189988.0257
MEM 1007.281250 1701189988.1927
MEM 1007.281250 1701189988.3634
MEM 1007.281250 1701189988.5311
MEM 1007.281250 1701189988.7026
MEM 1007.281250 1701189988.8740
MEM 1007.281250 1701189989.0462
MEM 1007.281250 1701189989.2095
MEM 1007.281250 1701189989.3767
MEM 1007.281250 1701189989.5450
MEM 1007.281250 1701189989.7160
MEM 1007.281250 1701189989.8866
MEM 1007.281250 1701189990.0531
MEM 1007.281250 1701189990.2246
MEM 1007.281250 1701189990.3959
MEM 1007.281250 1701189990.5669
MEM 1007.281250 1701189990.7375
MEM 1007.281250 1701189990.9086
MEM 1007.281250 1701189991.0787
MEM 1007.281250 1701189991.2496
MEM 1007.281250 1701189991.4203
MEM 1007.281250 1701189991.5909
MEM 1007.281250 1701189991.7453
MEM 1007.281250 1701189991.9169
MEM 1007.281250 1701189992.0846
MEM 1007.281250 1701189992.2513
MEM 1007.281250 1701189992.4225
MEM 1007.281250 1701189992.5934
MEM 1007.281250 1701189992.7642
MEM 1007.281250 1701189992.9298
MEM 1007.281250 1701189993.0785
MEM 1007.281250 1701189993.2486
MEM 1007.281250 1701189993.4192
MEM 1007.281250 1701189993.5857
MEM 1007.281250 1701189993.7567
MEM 1007.281250 1701189993.9276
MEM 1007.281250 1701189994.0871
MEM 1007.281250 1701189994.2492
MEM 1007.281250 1701189994.4195
MEM 1007.281250 1701189994.5904
MEM 1007.281250 1701189994.7531
MEM 1007.281250 1701189994.9126
MEM 1007.281250 1701189995.0852
MEM 1007.281250 1701189995.2570
MEM 1007.281250 1701189995.4245
MEM 1007.281250 1701189995.5965
MEM 1007.281250 1701189995.7681
MEM 1007.281250 1701189995.9399
MEM 1007.281250 1701189996.1122
MEM 1007.281250 1701189996.2841
MEM 1007.281250 1701189996.4379
MEM 1007.281250 1701189996.6054
MEM 1007.281250 1701189996.7674
MEM 1007.281250 1701189996.9386
MEM 1007.281250 1701189997.1054
MEM 1007.281250 1701189997.2758
MEM 1007.281250 1701189997.4378
MEM 1007.281250 1701189997.5930
MEM 1007.281250 1701189997.7615
MEM 1007.281250 1701189997.9326
MEM 1007.281250 1701189998.1042
MEM 1007.281250 1701189998.2726
MEM 1007.281250 1701189998.4446
MEM 1007.281250 1701189998.6121
MEM 1007.281250 1701189998.7836
MEM 1007.281250 1701189998.9554
MEM 1007.281250 1701189999.1226
MEM 1007.281250 1701189999.2930
MEM 1007.281250 1701189999.4564
MEM 1007.281250 1701189999.6284
MEM 1007.281250 1701189999.8017
MEM 1007.281250 1701189999.9736
MEM 1007.281250 1701190000.1452
MEM 1007.281250 1701190000.3172
MEM 1007.281250 1701190000.4726
MEM 1007.281250 1701190000.6399
MEM 1007.281250 1701190000.8096
MEM 1007.281250 1701190000.9798
MEM 1007.281250 1701190001.1509
MEM 1007.281250 1701190001.3185
MEM 1007.281250 1701190001.4748
MEM 1007.281250 1701190001.6455
MEM 1007.281250 1701190001.8158
MEM 1007.281250 1701190001.9870
MEM 1007.281250 1701190002.1579
MEM 1007.281250 1701190002.3287
MEM 1007.281250 1701190002.4990
MEM 1007.281250 1701190002.6709
MEM 1007.281250 1701190002.8421
MEM 1007.281250 1701190003.0095
MEM 1007.281250 1701190003.1819
MEM 1007.281250 1701190003.3537
MEM 1007.281250 1701190003.5255
MEM 1007.281250 1701190003.6971
MEM 1007.281250 1701190003.8689
MEM 1007.281250 1701190004.0366
MEM 1007.281250 1701190004.2081
MEM 1007.281250 1701190004.3799
MEM 1007.281250 1701190004.5532
MEM 1007.281250 1701190004.7084
MEM 1007.281250 1701190004.8798
MEM 1007.281250 1701190005.0469
MEM 1007.281250 1701190005.2138
MEM 1007.281250 1701190005.3800
MEM 1007.281250 1701190005.5468
MEM 1007.281250 1701190005.7142
MEM 1007.281250 1701190005.8854
MEM 1007.281250 1701190006.0562
MEM 1007.281250 1701190006.2077
MEM 1007.281250 1701190006.3790
MEM 1007.281250 1701190006.5510
MEM 1007.281250 1701190006.7154
MEM 1007.281250 1701190006.8834
MEM 1007.281250 1701190007.0461
MEM 1007.281250 1701190007.2174
MEM 1007.281250 1701190007.3890
MEM 1007.281250 1701190007.5563
MEM 1007.281250 1701190007.7284
MEM 1007.281250 1701190007.8998
MEM 1007.281250 1701190008.0677
MEM 1007.281250 1701190008.2398
MEM 1007.281250 1701190008.4112
MEM 1007.281250 1701190008.5823
MEM 1007.281250 1701190008.7533
MEM 1007.281250 1701190008.9246
MEM 1007.281250 1701190009.0967
MEM 1007.281250 1701190009.2664
MEM 1007.281250 1701190009.4392
MEM 1007.281250 1701190009.6111
MEM 1007.281250 1701190009.7665
MEM 1007.281250 1701190009.9373
